variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M251.2017T17.1	c18acqui			0.0689154125481046	0.966615787562952	0	0.0016623994720657	0.9885778572883	0	-0.0266759075699259	0.99151077129752	0	-0.0656270172470705	0.823859386905057	0	E	E	E	E	E	E	NA		M251T1028	251.201742749321	1027.99793686051			852	NA	
M251.2018T17.5	c18acqui			-0.0953555032462727	0.937277311573367	0	0.00926376715754884	0.99565248393848	0	-0.123073528895002	0.927377543721077	0	0.0786367009504207	0.711547790344424	0	E	E	E	E	E	E	NA		M251T1048	251.201848071806	1047.96557350981			913	NA	
M253.0096T0.9	c18acqui			-0.0727205721952533	0.939097959574013	0	-0.240617506160026	0.254925511570253	0	-0.0965417712733316	0.955666313254591	0	-0.298372025125797	0.107869139093142	0	E	E	E	E	E	E	NA		M253T54	253.009622546716	54.0397011655916			33	NA	
M253.1446T12.8	c18acqui			0.332120798373067	0.831242369901142	0	0.136843406473021	0.718551960541736	0	0.151847610062415	0.938090403505687	0	-0.10079522727986	0.758785831233871	0	E	E	E	E	E	E	NA		M253T771	253.144637893367	770.930204823246			1925	NA	
M253.2174T10	c18acqui			0.04757072776634	0.966615787562952	0	-0.167800666388908	0.225470323531281	0	0.0796681288809751	0.954236182231996	0	-0.131502292681432	0.432183729777527	0	E	E	E	E	E	E	NA		M253T599	253.217367578338	598.814682068787			2337	NA	
M254.9816T1.2	c18acqui			0.0613057399773229	0.937277311573367	0	0.579051400831794	0.00603560786722397	1	0.245256488150675	0.905890533233501	0	0.602675057163113	0.00190720133071137	1	E	E	E	E	E	E	4		M255T71	254.981604870061	71.1525879810426		[M-H]- 255.991	8	NA	
M255.233T10	c18acqui			0.0733527572989328	0.898980986668887	0	-0.0284337541214352	0.874977059100725	0	0.0527778365209581	0.955666313254591	0	0.0205925180140181	0.910973170593087	0	E	E	E	E	E	E	NA		M255T599	255.232957133505	598.64665435309			2338	NA	
M255.233T10.2	c18acqui			0.0476845166693494	0.957395535549102	0	-0.0709501276291444	0.610041334619628	0	-0.0493812635378479	0.959557163996348	0	-0.0140483830390021	0.948267740999881	0	E	E	E	E	E	E	NA		M255T611	255.232959602608	610.676547470262			1728	NA	
M255.233T10.8	c18acqui			-0.082625812977783	0.927274674622013	0	-0.114810248950008	0.572900532042983	0	-0.185626105774938	0.910921555718772	0	0.170808415089725	0.313544633467362	0	E	E	E	E	E	E	NA		M255T650	255.232972406263	650.063181021714			86	NA	
M256.0302T0.9	c18acqui			-0.195509103662342	0.898980986668887	0	0.111384440849662	0.768231535576289	0	0.0977344404979803	0.955666313254591	0	0.0429290809393237	0.903112044351278	0	E	E	E	E	E	E	NA		M256T54	256.030222340755	54.4510927040899			105	NA	
M257.2122T16.9	c18acqui			-0.017023074894615	0.981441188793854	0	-0.102723439914351	0.585345155997544	0	0.132464157854926	0.927377543721077	0	-0.114160722266282	0.594098400063935	0	E	E	E	E	E	E	NA		M257T1013	257.212181164439	1013.33218099278			1825	NA	
M257.2276T17.3	c18acqui			-0.348610992891246	0.726512739155746	0	-0.0622627279977124	0.826682774464242	0	-0.228985364424098	0.921104276243884	0	0.0966136325514864	0.75924225056955	0	E	E	E	E	E	E	NA		M257T1040	257.227579381861	1040.30186392637			1944	NA	
M257.2394T18.9	c18acqui			0.00367647008327054	0.992201892862465	0	0.0525305182153506	0.852016070810139	0	-0.0985915169625571	0.935369174722674	0	0.108802519212706	0.524116702275942	0	E	E	E	E	E	E	NA		M257T1132	257.239353466326	1132.20760785175	[120][M+2]-		403	NA	
M258.9824T0.9	c18acqui			-0.268388561236188	0.726512739155746	0	0.140468943510662	0.4694264828813	0	-0.110048555793533	0.927377543721077	0	0.113064360337004	0.46817828102516	0	E	E	E	E	E	E	NA		M259T56	258.982413884456	55.7755657137107		[M-H+CF3COOH]- 126.004	105	NA	
M259.0223T0.9	c18acqui			0.341325193572946	0.744752155100996	0	0.0753250708406554	0.822960303572941	0	-0.059514223457402	0.981618493616778	0	-0.188068841850152	0.587406610629204	0	E	E	E	E	E	E	NA		M259T54	259.022295637028	54.2640139211035			105	NA	
M259.8716T9.9	c18acqui			0.0548423508825682	0.958188576983439	0	0.0693645210404163	0.708057782521285	0	-0.105633129676555	0.938090403505687	0	0.0145525885130091	0.948231829355091	0	E	E	E	E	E	E	NA		M260T596	259.871615018181	596.463912359621		[M+Cl]- 224.902	107	NA	
M259.8717T10.2	c18acqui			0.0528754354780894	0.917955571841759	0	0.00769301251437859	0.942838182913472	0	0.0890190792134451	0.927946484799022	0	0.0411551290724859	0.829167887697338	0	E	E	E	E	E	E	NA		M260T613	259.871734527136	612.867866508852			1723	NA	
M260.2468T18	c18acqui			-0.424621921564377	0.726512739155746	0	0.28557077227148	0.462447769788928	0	-0.180894705907722	0.921104276243884	0	0.621336630685821	0.0061631630978611	1	E	E	E	E	E	E	4		M260T1079	260.246848726531	1079.08396322827	[122][M+1]-		541	NA	
M260.9417T0.7	c18acqui			0.135559348890613	0.913615453369234	0	0.0231750434898021	0.932100340239442	0	-0.0404335462590648	0.988473922660318	0	-0.0410303906957186	0.911536795859522	0	E	E	E	E	E	E	NA		M261T43	260.941653174248	43.0659875052242		[2M-2H+K]- 111.997	90	NA	
M260.9792T0.9	c18acqui			-0.0840533989157208	0.927274674622013	0	0.237811890486929	0.0739262793478569	0	-0.0807338979204069	0.927377543721077	0	0.216619438785166	0.0412845755588634	1	E	E	E	E	E	E	4		M261T52	260.979246676985	52.4667171121874	[124][M]-	[M+Cl+NH3]- 208.991	33	NA	
M261.8507T10.2	c18acqui			-0.157113559886227	0.738594734803413	0	-0.000726296930407599	0.957610611569982	0	-0.0620487775041312	0.955666313254591	0	-0.109899339109177	0.384002645479569	0	E	E	E	E	E	E	NA		M262T612	261.850689429545	612.451732656084			1738	NA	
M261.851T9.9	c18acqui			0.0365296118834326	0.967285638254861	0	-0.0745343308301347	0.707123872882782	0	-0.178736840658297	0.919153722729841	0	-0.0458801772166542	0.889111916390516	0	E	E	E	E	E	E	NA		M262T597	261.850958995674	596.508715211028		[M-2H+K]- 224.902	107	NA	
M261.9632T0.9	c18acqui			0.298817761181901	0.726512739155746	0	-0.0203659366200739	0.998532007879384	0	-0.0287302184808205	0.992304290413791	0	-0.335104685450784	0.0673580161984394	0	E	E	E	E	E	E	4		M262T54	261.963209984411	54.0018194794324	[124][M+1]-		843	NA	
M262.8572T10.2	c18acqui			-0.145118058504693	0.726512739155746	0	0.0521699268086397	0.73975918807527	0	-0.0904908009173262	0.927377543721077	0	0.108700294315087	0.390276891437403	0	E	E	E	E	E	E	NA		M263T610	262.85718177227	610.092684190986			1739	NA	
M262.8576T10	c18acqui			-0.118129788931117	0.891209025093288	0	-0.173393718491431	0.310781882859108	0	-0.293384477459673	0.919153722729841	0	-0.245210971483058	0.416096400206304	0	E	E	E	E	E	E	NA		M263T597	262.857633293012	597.491373103904			254	NA	
M262.9307T0.7	c18acqui			0.152233116218875	0.886948091841851	0	0.123395803285467	0.572900532042983	0	-0.0901571156057202	0.955666313254591	0	0.03348421691366	0.903306594053856	0	E	E	E	E	E	E	NA		M263T43	262.930710255981	43.1173290584546			1412	NA	
M262.9761T0.9	c18acqui			-0.222123234277092	0.726512739155746	0	0.320355492924699	0.0317757292414324	1	-0.187158053455693	0.718863836111851	0	0.254834177387975	0.0278483449781509	1	E	E	E	E	E	E	4		M263T52	262.976147862787	52.4319026994746	[124][M+2]-		33	NA	
M263.9603T0.9	c18acqui			-0.0498520904838156	0.966615787562952	0	-0.0953961351386088	0.742995557136309	0	-0.0700755585802888	0.964120173982786	0	-0.435685124349639	0.0224675153777342	1	E	E	E	E	E	E	4		M264T54	263.960325114432	53.7649680766125	[124][M+3]-		33	NA	
M264.1582T11.5	c18acqui			0.00362640905937361	0.986318929989126	0	0.292876548983847	0.28319965421943	0	0.239423065916405	0.919153722729841	0	-0.110948087537944	0.71043647788263	0	E	E	E	E	E	E	NA		M264T692	264.158242302578	691.86074195763			10	NA	
M264.9343T0.8	c18acqui			0.696470545536513	0.726512739155746	0	-0.911271161262215	0.0579332602341945	0	0.772577019281389	0.551731972372634	0	-0.992307255840657	0.0113435956176306	1	E	E	E	E	E	E	4		M265T48	264.934338651899	48.4523493189256		[2M-2H+K]- 113.997	18	NA	
M267.0395T0.9	c18acqui			-0.0888790593222204	0.982884644720179	0	0.831472513097207	0.000345501215449231	1	-0.312393804877773	0.827228217284941	0	0.826683859168623	0.000585234769578128	1	E	E	E	E	E	E	4		M267T53	267.039533765072	52.6954592727307		[M+Cl+NH3]- 215.051	33	NA	
M267.0574T0.8	c18acqui			0.0319874321241809	0.982884644720179	0	-0.0610086622351869	0.869889565930839	0	0.170441485434047	0.927377543721077	0	-0.00760251275816159	0.967026850780155	0	E	E	E	E	E	E	NA		M267T47	267.057413392642	47.1918866918047		[M-H-CH2]- 282.08	18	NA	
M267.1967T14.3	c18acqui			-0.233222319610988	0.917955571841759	0	-0.238375039555523	0.652017967007687	0	-0.592911028799147	0.900715710407348	0	-0.682628350439998	0.161593303485926	0	E	E	E	E	E	E	NA		M267T856	267.196728007683	856.04558919294			1162	NA	
M267.2329T18.5	c18acqui			0.0935832557204392	0.958188576983439	0	0.122287534617454	0.708057782521285	0	-0.0893934535531535	0.961751785219567	0	-0.209420756419096	0.461698368810943	0	E	E	E	E	E	E	NA		M267T1108	267.232939034243	1107.78891560466			515	NA	
M267.9442T0.9	c18acqui			-0.124631476599367	0.898980986668887	0	0.114661300905793	0.588120882561579	0	-0.189371861796866	0.839020257266791	0	0.299653385965728	0.0412845755588634	1	E	E	E	E	E	E	4		M268T54	267.94424809016	53.6017690766214		[M-H]- 268.952	33	NA	
M267.9655T0.9	c18acqui			-0.0294748529318678	0.996064472005994	0	0.364696411019672	0.114535804691662	0	-0.017161930452918	0.99181225481747	0	0.0400381975991859	0.889111916390516	0	E	E	E	E	E	E	NA		M268T55	267.9654866353	54.5724034956026		[M-H]- 268.976	105	NA	
M269.2484T19.5	c18acqui			-0.139592851491063	0.947665757614695	0	0.489467677573694	0.0563531536434441	0	-0.225186429830583	0.919153722729841	0	0.473397364921045	0.0355478446825264	1	E	E	E	E	E	E	4		M269T1170	269.248443373005	1169.9496075832			1899	NA	
M269.9627T0.9	c18acqui			-0.0948122651845154	0.961809149224792	0	0.290339333072756	0.199194326204727	0	-0.0294539233480027	0.989931073090859	0	-0.0374278135888186	0.914502101432669	0	E	E	E	E	E	E	NA		M270T55	269.962720962669	54.6357700008563		[M-H-COCH2]- 312.99	105	NA	
M270.2074T12.8	c18acqui			0.280859282262817	0.726512739155746	0	0.0252152971011927	0.875909094169523	0	0.113799138246597	0.938090403505687	0	-0.0990605846570674	0.646997281563341	0	E	E	E	E	E	E	NA		M270T768	270.207439955113	767.637288391914	[127][M]-		1029	NA	
M270.8454T0.9	c18acqui			-1.14295826181293	0.85688758878843	0	-0.418202154314594	0.769202241104991	0	-1.93690181281328	0.608401334426656	0	0.11661094910372	0.902583540353679	0	E	E	E	E	E	A	NA		M271T54	270.84541442384	53.9456737546079		[M+Cl]- 235.872	33	NA	
M270.9796T0.7	c18acqui			0.155964044827616	0.899045400399475	0	-0.00175229408440281	0.982041746268341	0	0.0187833929026713	0.995470937792693	0	0.111393150932162	0.672571287459402	0	E	E	E	E	E	E	NA		M271T43	270.979587322463	43.0345471686193			90	NA	
M271.0041T0.9	c18acqui			0.25284529588701	0.898980986668887	0	-0.108559017010386	0.860207070636236	0	0.573376615654274	0.608401334426656	0	-0.464121421930347	0.116428166121366	0	E	E	E	E	E	E	4		M271T53	271.004094083526	52.5430062252941		[2M-2H+Na]- 125.017	33	NA	
M271.07T7.5	c18acqui			-0.272088899523666	0.82866976769908	0	0.239265694283084	0.454028451191399	0	-0.163041703179012	0.919671473493232	0	0.200149415043484	0.294607211973384	0	E	E	E	E	E	E	NA		M271T452	271.069956135833	452.363685652571		[M-H+NaCOOH]- 204.091	32	NA	
M271.2109T12.8	c18acqui			0.210144964810857	0.746948429923191	0	-0.0448622319327932	0.928812712346598	0	0.016117153560689	0.989931073090859	0	-0.252362362738921	0.237502124809209	0	E	E	E	E	E	E	NA		M271T768	271.210880070932	767.719939142286	[127][M+1]-		1029	NA	
M271.2278T15.4	c18acqui			0.10842555879538	0.898980986668887	0	0.223500341043122	0.176533672030839	0	-0.101174447972035	0.955666313254591	0	-0.0608602941701406	0.832822256362866	0	E	E	E	E	E	E	NA		M271T923	271.227832876587	922.976815728114			62	NA	
M271.2279T17.1	c18acqui			0.0570706673879755	0.966615787562952	0	0.0614052591225729	0.854997040608886	0	0.0305535793944092	0.98742373701709	0	-0.133014413060788	0.596138234597868	0	E	E	E	E	E	E	NA		M271T1025	271.22785946191	1024.67260030336			857	NA	
M271.2279T17.6	c18acqui	2-Hydroxyhexadecanoic acid (2-Hydroxypalmitic acid)	CHEBI:65101	-0.0746210158927205	0.961809149224792	0	0.269282065310886	0.128344618860922	0	0.150620561387178	0.927377543721077	0	0.197728936498031	0.340286135292991	0	E	E	E	E	E	E	2	a,b	M271T1054	271.227886214901	1054.40360889943	[130][M]-		191	NA	
M271.2279T15.1	c18acqui			-0.0585983161116204	0.957395535549102	0	0.015437264196235	0.961379245999894	0	-0.108415409581841	0.927377543721077	0	-0.161579974802196	0.263133282301056	0	E	E	E	E	E	E	NA		M271T907	271.227887093467	907.323178962306	[129][M]-		1210	NA	
M271.2279T15.6	c18acqui			0.171604081311674	0.898980986668887	0	0.312570235071107	0.241902422860131	0	-0.205895146243712	0.927377543721077	0	0.0418482759668617	0.896341462563261	0	E	E	E	E	E	E	NA		M271T937	271.227889672927	937.39863058941	[128][M]-		17	NA	
M272.0073T0.9	c18acqui			-0.020137490492095	0.967285638254861	0	-0.314134364758932	0.111770526356659	0	-0.20310357745338	0.919153722729841	0	-0.379507196904877	0.045070141598255	1	E	E	E	E	E	E	4		M272T52	272.007271905981	52.2267198316963		[M-H+NH3]- 255.991 [M-H+NH3]- 255.991	33	NA	
M272.2313T15.6	c18acqui			0.00406120686909972	0.992201892862465	0	0.129664068434023	0.708057782521285	0	-0.324242973753009	0.827228217284941	0	-0.104945096190681	0.764961035497888	0	E	E	E	E	E	E	NA		M272T937	272.231323471965	937.39863058941	[128][M+1]-		17	NA	
M272.2314T17.6	c18acqui			-0.0895807231386918	0.961809149224792	0	0.31083742434957	0.139893682228074	0	0.0717757243407977	0.964120173982786	0	0.312014951667805	0.162847906943996	0	E	E	E	E	E	E	NA		M272T1054	272.231385966921	1054.45783932773	[130][M+1]-		2051	NA	
M272.2314T15.1	c18acqui			-0.0395936451059473	0.966615787562952	0	-0.00274999428392952	0.983007734384592	0	-0.0857617632380183	0.955666313254591	0	-0.236508133940443	0.132399116836473	0	E	E	E	E	E	E	NA		M272T908	272.231392527817	907.644699523236	[129][M+1]-		1209	NA	
M272.9589T0.7	c18acqui			-0.188631885290578	0.961809149224792	0	-0.2639645801487	0.708057782521285	0	-0.0942350338193965	0.955666313254591	0	-0.00458890160218672	0.999418358430287	0	E	E	E	E	E	E	NA		M273T43	272.958944397469	43.1148443981098		[M+Cl+CF3COOH]- 103.994 [M+Cl+CF3COOH]- 103.994	90	NA	
M273.995T0.9	c18acqui			-0.106858354069898	0.898980986668887	0	-0.0443130738634565	0.799861362463278	0	-0.0574079287931593	0.955666313254591	0	0.133224117762277	0.381709262134587	0	E	E	E	E	E	E	NA		M274T53	273.994978274752	53.4258720977321	[131][M+1]-		33	NA	
M275.2015T16.9	c18acqui			-0.299584235010661	0.831577774434657	0	0.141312753842094	0.757188012415058	0	-0.493806727109734	0.551731972372634	0	-0.0363580560560273	0.966175839831455	0	E	E	E	E	E	E	NA		M275T1011	275.201488343401	1011.35647243299			1826	NA	
M275.9061T0.7_1	c18acqui			0.151913848103185	0.734432278114685	0	0.00613374146943535	0.938317572533294	0	-0.0635071738857107	0.955666313254591	0	-0.0060133325374796	0.988969821264592	0	E	E	E	E	E	E	NA		M276T43_1	275.906052752682	42.8169872418742		[M+Cl]- 240.932	90	NA	
M275.9587T0.7_2	c18acqui			0.11779296005265	0.898980986668887	0	0.142822159282458	0.465755617666195	0	-0.155332136584233	0.927377543721077	0	0.065051226380751	0.796650624900465	0	E	E	E	E	E	E	NA		M276T43_2	275.958704392659	43.0981421861255	[132][M+1]-		90	NA	
M275.9921T0.9	c18acqui			-0.108623581299778	0.937277311573367	0	0.160158816441601	0.532048269967343	0	-0.0308161460732688	0.973442914467575	0	0.309031816865437	0.0890733474565639	0	E	E	E	E	E	E	4		M276T53	275.992080374126	53.4232214199497	[131][M+3]-		33	NA	
M276.9556T0.7	c18acqui			0.209211207720813	0.744056428493416	0	0.0541257327431257	0.775021450764442	0	-0.107066494688867	0.955666313254591	0	-0.0733899312798165	0.800418329141366	0	E	E	E	E	E	E	NA		M277T43	276.955596180931	43.051203472738	[132][M+2]-		90	NA	
M276.9857T0.9	c18acqui			-0.0345528470976468	0.978119957319229	0	0.135880345577464	0.427810423532005	0	0.0119517581384603	0.998255315461627	0	0.204809581256873	0.190051021641426	0	E	E	E	E	E	E	NA		M277T53	276.985728970409	53.4258720977321	[131][M+4]-		33	NA	
M277.2173T17.6	c18acqui			-0.266658985537365	0.726512739155746	0	0.199499330920499	0.43227699414458	0	-0.320657413117184	0.692746784689149	0	0.179331788665245	0.347338372370235	0	E	E	E	E	E	E	NA		M277T1054	277.217342886042	1054.15816521978	[133][M]-	[M+Cl]- 242.248 [M-H]- 278.225	2050	NA	
M278.2207T17.6	c18acqui			-0.172918848517696	0.886948091841851	0	0.276384682259264	0.171952983300069	0	-0.33394389496986	0.827228217284941	0	0.18629301720873	0.459020670791014	0	E	E	E	E	E	E	NA		M278T1054	278.220748581525	1053.91323572493	[133][M+1]-		2050	NA	
M279.1602T13.9	c18acqui			-0.00902183391033162	0.982884644720179	0	-0.131484987850186	0.453638338281224	0	0.0675111416088754	0.938090403505687	0	-0.210439639380514	0.0816347065554862	0	E	E	E	E	E	E	4		M279T833	279.16023998354	832.708891144092	[134][M]-		1232	NA	
M279.1966T14.4	c18acqui			0.740415919949083	0.726512739155746	0	-0.145649920876584	0.91041797968487	0	1.06223145008762	0.377078603439413	0	-0.247318451298463	0.571333693550553	0	E	E	E	E	E	E	NA		M279T862	279.196559837911	862.296693184584			1903	NA	
M279.2328T14.6	c18acqui			0.19886002147099	0.886948091841851	0	-0.486605420927162	0.013594096791068	1	-0.199244830696138	0.927377543721077	0	-0.733018086070871	0.00149923673221943	1	E	E	E	E	E	E	4		M279T876	279.232834134732	876.33857334945			52	NA	
M279.9079T1.2	c18acqui			0.0832280738400684	0.917955571841759	0	0.0657491059175666	0.724817921425055	0	0.0582230167449076	0.961751785219567	0	-0.0266411246991289	0.920902828488336	0	E	E	E	E	E	E	NA		M280T71	279.907943291853	71.302701849294		[M+Cl+NaCOOH]- 176.949	8	NA	
M280.1639T13.9	c18acqui			-0.0136283747977366	0.982884644720179	0	-0.110674453382568	0.580509953427434	0	0.194717537036089	0.919153722729841	0	-0.157340380857176	0.436580231145739	0	E	E	E	E	E	E	NA		M280T833	280.163860277915	832.99015684533	[134][M+1]-		1233	NA	
M280.8687T10.2	c18acqui			0.0135656401363811	0.987795927551454	0	-0.0525863573000134	0.709506218850348	0	-0.0138504097915089	0.991660917013625	0	-0.00624098141033969	0.979446348684131	0	E	E	E	E	E	E	NA		M281T614	280.868670326344	614.287248775206			1714	NA	
M280.8689T10.8	c18acqui			0.0205557493130808	0.966615787562952	0	0.0989936302449514	0.393789159194728	0	0.061491251483293	0.956097594377712	0	0.0379111403173269	0.859173728162462	0	E	E	E	E	E	E	NA		M281T650	280.868853274443	650.003649019602			86	NA	
M280.8689T9.9	c18acqui			0.0274428187738192	0.982675042922218	0	-0.0671736408251942	0.760370251925032	0	-0.178540619114218	0.927377543721077	0	-0.161007341065261	0.552391011844417	0	E	E	E	E	E	E	NA		M281T596	280.868873663528	595.526024285387		[M+Cl]- 245.897	107	NA	
M281.9562T1	c18acqui			-0.00704489484112436	0.990331043915278	0	-0.134710063268079	0.572900532042983	0	0.204231737815073	0.919153722729841	0	-0.0997523554781914	0.642699548450273	0	E	E	E	E	E	E	NA		M282T58	281.956204698157	57.693807358275			1525	NA	
M282.242T18.2	c18acqui			-0.00595758912835187	0.994899145408803	0	0.212287727534227	0.551555867911865	0	-0.260292895753725	0.919153722729841	0	0.121167420227726	0.697179517806703	0	E	E	E	E	E	E	NA		M282T1090	282.242044878913	1090.33666063866	[135][M+3]-		625	NA	
M282.7779T0.9	c18acqui			0.167361440074517	0.726512739155746	0	-0.239570265146629	0.0431258280338758	1	0.0866329244754258	0.927377543721077	0	-0.26504631328776	0.0193589179997818	1	E	E	E	E	E	E	4		M283T52	282.77785728979	52.2044378017729		[2M+Cl]- 123.904	33	NA	
M283.2552T19	c18acqui			-0.0188179126416657	0.967285638254861	0	-0.0806448489553571	0.568317383682391	0	-0.0624050698348029	0.952165837870068	0	-0.00212203774134601	0.99952591925695	0	E	E	E	E	E	E	NA		M283T1141	283.255154669016	1141.47332325671	[136][M+2]-		93	NA	
M283.2642T10	c18acqui			0.0617390918742249	0.947665757614695	0	-0.0424305896313513	0.854997040608886	0	0.0505237336456155	0.961751785219567	0	0.0674713784542256	0.737107802476345	0	E	E	E	E	E	E	NA		M283T597	283.264172258946	597.45495186748			2253	NA	
M283.2643T10.2	c18acqui			-0.0134267988224153	0.982884644720179	0	-0.0491007091562974	0.785658832285342	0	-0.0613476007107145	0.955666313254591	0	-0.0793511005563001	0.607933123748199	0	E	E	E	E	E	E	NA		M283T612	283.264281258787	612.10285790889			1725	NA	
M284.7748T0.9	c18acqui			-0.0463266437966432	0.937277311573367	0	-0.133626521027514	0.28471157408702	0	-0.023325152034813	0.99181225481747	0	-0.291148943345533	0.020371794838858	1	E	E	E	E	E	E	4		M285T52	284.774796245253	51.9862096116314		[2M-2H+K]- 123.904	33	NA	
M285.2072T14.6	c18acqui	Hexadecanedioic acid	CHEBI:73722	0.0634145897246388	0.937277311573367	0	0.340231209723129	0.0628615506355482	0	-0.078534285004201	0.961446668850632	0	-0.20376426585578	0.351643376963783	0	E	E	E	E	E	E	2	a,b	M285T878	285.207173589953	878.249942646822		[M-H]- 286.211	51	NA	
M285.2493T17.8	c18acqui			-0.291855886493716	0.726512739155746	0	0.157380342379714	0.616578570069562	0	-0.0673046391508496	0.961446668850632	0	0.109653074832217	0.643796181930871	0	E	E	E	E	E	E	NA		M285T1066	285.249274559786	1065.86952623832	[137][M+2]-		14	NA	
M285.2592T18.4	c18acqui			0.111634314181837	0.917955571841759	0	0.599571596941711	0.0224545995610198	1	-0.0848244699770042	0.961446668850632	0	0.466221144393517	0.0749745317115139	0	E	E	E	E	E	E	4		M285T1102	285.259169200307	1102.47906790409			1048	NA	
M285.9494T1	c18acqui			-0.126815528925601	0.961809149224792	0	-0.351880903570958	0.451692431860504	0	-0.310032727997692	0.936701273679097	0	-0.259718270121791	0.659367417663001	0	E	E	E	E	E	E	NA		M286T58	285.949430805823	57.575722839269			1526	NA	
M286.7721T0.9	c18acqui			0.167575881669075	0.741556907382771	0	-0.232903751070715	0.0855511103388156	0	0.108940049834063	0.919153722729841	0	-0.216981658515103	0.0593263127914357	0	E	E	E	E	E	E	4		M287T52	286.772088760147	52.2044378017729		[3M-H]- 95.9302	33	NA	
M286.9572T0.7	c18acqui			0.0596875796965719	0.961809149224792	0	-0.027250837919599	0.939251454462097	0	-0.0483647746879967	0.965120333378858	0	-0.0265248921710626	0.927129315657982	0	E	E	E	E	E	E	NA		M287T43	286.957171753285	42.9589521914546		[3M-H]- 95.9937 [3M-H]- 95.9937	90	NA	
M287.0444T10.3	c18acqui			-0.109518298376825	0.967285638254861	0	0.400145451581675	0.33029614428563	0	0.000762390111709976	0.999137262260255	0	0.317417158090839	0.554465342210182	0	E	E	E	E	E	E	NA		M287T621	287.044407352263	620.548890218778			326	NA	
M287.7761T9.9	c18acqui			-0.0937774127765394	0.947665757614695	0	0.172042607874866	0.468651096799065	0	0.00304002525296632	0.999911481907403	0	0.0733233916867526	0.797097162071556	0	E	E	E	E	E	E	NA		M288T597	287.776094848895	596.678520704509			327	NA	
M288.7693T0.9	c18acqui			0.0269622464260397	0.982884644720179	0	-0.172188383926962	0.201418821353412	0	-0.0605687198868594	0.955666313254591	0	-0.258228177342575	0.026233251823724	1	E	E	E	E	E	E	4		M289T52	288.769329002174	52.2089221920483			33	NA	
M288.9653T0.9	c18acqui			0.0474705800085449	0.967285638254861	0	-0.117955062923865	0.610041334619628	0	0.0198901600455574	0.986390783564248	0	-0.0806583095476991	0.61534435647563	0	E	E	E	E	E	E	NA		M289T53	288.965286883984	53.4490529968948		[M+Cl]- 253.995 [M+Cl]- 253.995	33	NA	
M290.9625T0.9	c18acqui			0.0552050005357465	0.967285638254861	0	-0.0887696902628932	0.760370251925032	0	-0.00569952529857076	0.999417337950731	0	-0.0336574701493451	0.905806106662991	0	E	E	E	E	E	E	NA		M291T53	290.962537372962	53.4459555429382		[M+Cl]- 255.991 [M+Cl]- 255.991	33	NA	
M291.1601T15	c18acqui			-0.0831281912877255	0.898980986668887	0	-0.116919809207706	0.360498456170409	0	-0.056039995144376	0.954236182231996	0	-0.10089132932737	0.343392359405214	0	E	E	E	E	E	E	NA		M291T899	291.160134659689	899.177093545404		[M+Cl]- 256.195	1946	NA	
M292.003T0.9	c18acqui			0.289723525379326	0.726512739155746	0	0.169604097087321	0.358237310026894	0	0.0873784783757614	0.955666313254591	0	0.355115381296404	0.0205993780535682	1	E	E	E	E	E	E	4		M292T54	292.003045379409	54.2587818391715			1527	NA	
M292.0723T0.9	c18acqui			-0.486718229479148	0.726512739155746	0	-0.107336956475693	0.695936377369457	0	-0.189739585427144	0.921104276243884	0	0.0558294501580381	0.833010713724156	0	E	E	E	E	E	E	NA		M292T53	292.072283515974	53.2396528436159	[141][M]-	[M+Cl]- 257.103	33	NA	
M292.9299T0.7	c18acqui			0.297798051937537	0.726512739155746	0	0.095061868856483	0.695936377369457	0	0.0136452603584871	0.99607618861138	0	-0.0158317515837698	0.967084006051135	0	E	E	E	E	E	E	NA		M293T43	292.929919267056	43.1322603434953		[M+Cl+NH3]- 240.932	90	NA	
M293.0759T0.9	c18acqui			-0.334491283679762	0.726512739155746	0	0.0180898088814789	0.989450141876903	0	-0.0946632586674099	0.956097594377712	0	0.24555271921955	0.341070319931855	0	E	E	E	E	E	E	NA		M293T53	293.075872046074	53.2439072961685	[141][M+1]-		33	NA	
M293.2121T14.9	c18acqui			0.396885146634219	0.898980986668887	0	-0.11426718027937	0.931279067260392	0	-0.240324455731164	0.957227275763298	0	-0.660532978680017	0.214784194654702	0	E	E	E	E	E	E	NA		M293T891	293.212117426474	891.011672908908			1120	NA	
M293.2123T15.1	c18acqui			0.481626646682958	0.831577774434657	0	-0.143939058903447	0.883727173396975	0	0.142386049561409	0.959557163996348	0	-0.451178669940987	0.257029353380948	0	E	E	E	E	E	E	NA		M293T908	293.21230468715	907.881395562858			68	NA	
