variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M305.1187T333.96	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M305T334	305.118698562968	333.959576020019		[M+2H]2+ 608.23	79	NA		-0.481745545360317	0.179977139615458	0	0.227446179551908	0.712762531003716	0	0.88837587570267		0
M237.1243T226.51	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M237T227	237.124324791099	226.514917363004			13	NA		-0.638597494553933	0.180053063814161	0	-0.90495041178262	0.134194366068533	0	0.630311334642918		0
M157.4434T113.06_25	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M157T113_25	157.443372017032	113.064206480427		[M+Na]+ 134.452	2	NA		-0.308965352759943	0.180053063814161	0	0.114083550674136	0.798197624931558	0	0.932814498549801		0
M768.9697T371.64_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M769T372_3	768.969714842639	371.63723690839		[M+H+HCOOH]+ 721.96	64	NA		-0.135779344886387	0.180053063814161	0	0.137075264240938	0.284041858056895	0	1.01794707091964		0
M211.133T452.14	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	(±)-Jasmonic acid;Jasmonic acid	CHEBI:18292	C08491	Lipid metabolism	alpha-Linolenic acid metabolism	alpha-Linolenic acid	HMDB32797	CID5281166	C12H18O3	210.12559	ZNJFBWYDHIGLCU-HWKXXFMVSA-N	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)/b4-3-/t9-,10-/m1/s1	M211T452	211.133028883381	452.140920039642			374	130	@M229.1436T452.06|-(H2O)	2.03038675380448	0.180064856297817	0	-0.773264273473872	0.788427961838792	0	0.959629373564066		0
M163.7775T113.15_13	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M164T113_13	163.777519934413	113.145250917685		[M+K]+ 124.82	2	NA		-0.348806489201145	0.180237319230368	0	0.0398892247305067	0.974040275573733	0	1.0185463822943		0
M285.6112T487.55	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M286T488	285.611201099541	487.547516591908	[431][M+1]2+		692	NA		1.51148693100454	0.180248132016018	0	1.80800422944539	0.209300520361333	0	0.816940682340832		0
M320.1356T91.61	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M320T92	320.135613947291	91.6094109314978			2570	NA		0.292836619325508	0.180391664699332	0	-0.430027373467436	0.074617381047819	0	0.908731816121178		0
M436.104T69.87	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M436T70	436.104017155837	69.8689759551921			1689	NA		0.73399910206107	0.180424909190522	0	-0.653346983456462	0.363432957819091	0	0.9115100134183		0
M545.3434T718.17	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M545T718	545.343392308925	718.168213610353	[1116][M+1]+		12	618	@M523.3614T717.8|+Na|@M544.3401T718.29|+13C	-1.28679635689024	0.180514877818636	0	-1.03273482729119	0.396832780038822	0	0.746287117273382		0
M395.5597T258.83	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M396T259	395.559745965933	258.830472049205		[M+Na+NaCOOH]+ 304.575	49	NA		0.494848346021039	0.180781846098177	0	0.338093100657085	0.472366929920812	0	0.938752907774		0
M495.8333T646.02	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M496T646	495.833266440341	646.017327181985		[M+K+NH3]+ 439.841	22	374	@M432.8039T648.46|+(NH3)+(HCOOH)|@M451.8066T648.55_1|+(C2H4O)	4.27567286058179	0.181195380326599	0	-0.810384600886644	0.927758149072653	0	1.04435352130026		0
M317.1837T153.46	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M317T153	317.183686481643	153.457320876816			82	NA		0.67807343407468	0.181195380326599	0	-0.620623681475093	0.345322763238124	0	0.928269958022793		0
M227.1039T135.96	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M227T136	227.103885782462	135.960773185624	[261][M]+		75	154	@M228.1071T135.9|-13C	-0.26621122740508	0.181195380326599	0	-0.723611883217528	0.00590907261097893	1	0.430756940336799		0
M186.0552T49.55	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M186T50	186.055240004486	49.5488975878021		[M+Na]+ 163.069	4	NA		0.230107424139035	0.181195380326599	0	0.0584083343334569	0.78835835165652	0	0.92469264927796		0
M170.4227T113.15_45	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M170T113_45	170.422706211055	113.153505517039			2	NA		-0.393304611242389	0.181443685058169	0	0.186366871304472	0.712762531003716	0	0.819377670813522		0
M158.2023T113.2_26	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M158T113_26	158.202305116026	113.200351380098		[M+H+NH3]+ 140.171	2	NA		-0.379084534599292	0.181443964706883	0	-0.00111481568531957	0.954465362340632	0	0.845485152181734		0
M159.2275T113.15_31	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M159T113_31	159.227519002243	113.150768158571		[M+K]+ 120.272	2	NA		-0.328833166567458	0.182277634456467	0	0.138417914940172	0.758749510458444	0	0.994494607696019		0
M659.9037T371.47_4	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M660T371_4	659.903734004677	371.4711991592			64	NA		0.264359148697354	0.182548123119194	0	-0.290376609223829	0.235378126090354	0	0.976542375543973		0
M325.0904T40.9	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M325T41	325.09036439911	40.9025253495354			1360	NA		-0.241011565719029	0.182637602219008	0	0.238350350454835	0.300254696503974	0	0.779431693910979		0
M559.3482T352.66	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M559T353	559.34817456985	352.658367434499			2858	NA		-2.49779395176301	0.182644895529627	0	-1.68341138091852	0.479381075732592	0	0.741938849031416		0
M361.523T255.59	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M362T256	361.522994850116	255.587581356058			1665	NA		1.74430809079808	0.182644895529627	0	-0.637258342979603	0.802620643938974	0	0.981688824634318		0
M321.2076T388.81	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M321T389	321.207640435925	388.808158752436			2707	NA		0.571355175665351	0.182644895529627	0	0.767280076142471	0.162936050763957	0	0.591003127952329		0
M157.0334T113.11_14	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M157T113_14	157.033391702333	113.111683622148			2	NA		-0.450490061822554	0.182644895529627	0	-0.129351253564742	0.763989757958053	0	0.808113454178321		0
M600.4368T875.09	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M600T875	600.436822953851	875.093058444394	[1221][M]2+		43	709	@M600.9384T875.18|-13Cdb	1.69370997496083	0.182666932341412	0	-1.58024828639864	0.33583739877839	0	0.948403782157754		0
M362.2129T320.82	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M362T321	362.212872356934	320.817134697631		[2M+Na+3K-H]3+ 473.874	16	NA		-0.2964471839166	0.182873188830456	0	-0.101202802518586	0.72290364132722	0	0.729715549189376		0
M269.1072T348.25	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M269T348	269.107188837444	348.248084758298		[M+2Na-H]+ 224.131	58	NA		-0.547759892677728	0.182924862258715	0	-0.402151259138815	0.442604183698378	0	0.81811211825796		0
M291.9771T43.23	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M292T43	291.977054409498	43.2303127458613		[M+Na]+ 268.986	4	NA		0.415693766634181	0.182924862258715	0	-0.494961157771414	0.190684648853586	0	0.908729785686101		0
M157.8085T113.3_9	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M158T113_9	157.808455718147	113.303250358637			2	NA		-0.530174483027348	0.182961324294198	0	-0.037836295762828	0.912441157583637	0	0.810319081663483		0
M613.1619T61.54	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M613T62	613.16187715587	61.5415944759718	[1245][M]+	[M+H-C6H10O5]+ 774.208	3	720	@M614.1654T61.54|-13C	-0.164927078423986	0.182961324294198	0	-0.232952956178458	0.140195848237316	0	0.967374753799509		0
M470.1534T53.07	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M470T53	470.153430969833	53.0652750367823	[940][M+2]+		4	NA		-0.537447400044698	0.183410856146084	0	-0.164284813302165	0.754099786945179	0	0.802212984584417		0
M337.6919T259.11_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M338T259_1	337.691883514915	259.107945506811	[592][M+2]2+		1909	363	@M338.1937T259.11_2|-13Cdb	-0.775599902150406	0.183567543397251	0	-0.0885687187713433	0.885444732091796	0	0.781296030549337		0
M590.1902T71.05	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M590T71	590.190209495847	71.0452260139127		[M+Na]+ 567.203	1670	NA		0.264041997655639	0.183567543397251	0	-0.0704472120759334	0.875917061383305	0	1.14404306208972		0
M248.1075T568.94	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M248T569	248.107543893285	568.937613263942	[323][M]+		831	182	@M249.1109T569.02|-13C	-0.407122129445566	0.18357452817662	0	-0.544870382054802	0.165238628204467	0	0.704877585324254		0
M204.124T55.23	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	Acetylcarnitine;Acetyl-L-carnitine;O-Acetylcarnitine	CHEBI:15960	C02571	Lipid metabolism	Fatty acids	Acylcarnitine	HMDB00201	CID439756	C9H17NO4	203.11576	RDHQFKQIGNGIED-MRVPVSSYSA-O	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1/t8-/m1/s1	M204T55	204.123998282648	55.2268106276969	[198][M]+		4	120	@M205.1273T55.22_2|-13C	0.398888420841015	0.183857034450754	0	0.227964576095864	0.555892189119126	0	0.882904241390501		0
M520.1232T332.34	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M520T332	520.123179127985	332.338883646787	[1049][M+1]+		79	493	@M498.1411T332.46|+Na|@M519.1196T332.44|+13C	-0.29846907919277	0.184278009145322	0	-0.879476675185551	0.00358961319242142	1	0.432282562942741		0
M718.0946T195.07	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M718T195	718.094595360015	195.07086076661	[1368][M]+	[M+2K-H]+ 641.18	59	784	@M717.0869T195.14|+13C|@M719.0979T195.13|-13C	-0.636492895715097	0.184561073782699	0	0.300279253409172	0.716189675773902	0	0.93514253098032		0
M160.8279T113.18_16	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M161T113_16	160.827889328547	113.180487692016		[M+H+K]2+ 281.676	2	NA		-0.327675614337279	0.184561073782699	0	-0.327341551740972	0.296476644412537	0	0.798363577194756		0
M350.1658T334.43	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M350T334	350.165821190051	334.425832192224		[M+K]+ 311.207 [2M+3H]3+ 523.744	79	NA		0.474652496017653	0.185013089980799	0	0.0503661091391141	0.889856617364231	0	0.759428447860498		0
M293.6244T194.62	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M294T195	293.624403898169	194.620891731644			2361	NA		-0.344199543348742	0.185013089980799	0	-0.0558297461981869	0.854983889898888	0	0.762432260589575		0
M332.1722T191.95	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M332T192	332.172198038684	191.945665244363	[580][M]+		59	349	@M333.175T191.82|-13C	0.334299736902498	0.185013089980799	0	0.497121911278455	0.120688333924103	0	0.616307633984813		0
M359.0472T194.61_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M359T195_2	359.04720568843	194.610568638597		[M+K+NaCOOH]+ 252.107 [M+2H]2+ 716.08	59	403	@M359.551T194.66_1|-13Cdb|@M360.0526T194.83_2|-13C	-0.609965797129924	0.185248600250704	0	0.157192403425393	0.8827796061544	0	0.936767842610527		0
M160.3425T113.15_39	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M160T113_39	160.342472978993	113.153505517039			2	NA		-0.414081781545091	0.185838875262524	0	0.0250030831960508	0.995314451044045	0	1.11367853094941		0
M484.2841T644.98	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M484T645	484.284149600343	644.983250976544		[M+H-H20]+ 501.287	22	198	@M590.324T647.69|-2(NH3)-(CO)-(CO2)|@M592.3308T647.59|-(C3H8O4)	-1.88378005879665	0.185868775581196	0	-1.33719830143525	0.461300910137293	0	0.745419523031224		0
M121.0487T325.33	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M121T325	121.048706225988	325.326414336181	[45][M+1]+		16	25	@M120.0454T325.49|+13C|@M139.0593T325.45|-(H2O)	-0.606923094169744	0.185868775581196	0	0.304768776520284	0.694028903243714	0	0.986004893322262		0
M319.2271T483.72	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M319T484	319.227074606113	483.717147009574	[548][M]+		1409	NA		0.530877650004355	0.185868775581196	0	0.672651633763008	0.193489331991553	0	0.807724552713881		0
M217.1439T465.3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M217T465	217.143936710789	465.302004490889		[M+2H-NH3]2+ 449.291	5	NA		0.533003392250377	0.186476204311449	0	-0.379163043627758	0.514815926913584	0	0.652662171901771		0
M294.6411T527.88_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M295T528_1	294.641143371628	527.881326390198	[458][M+2]2+		72	279	@M295.1426T527.97_2|-13Cdb	-0.515318243671054	0.186496180625707	0	-0.0253090252817429	0.928097527329348	0	0.866160843867233		0
M509.7596T252.91	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M510T253	509.759637303746	252.907270496666			2126	NA		0.485293550179334	0.186496180625707	0	-0.113697527481122	0.896723178638985	0	0.921002334511179		0
M252.6382T183.2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M253T183	252.638213120398	183.198770660219		[3M+2Na]2+ 153.09 [M+Na]+ 229.643	57	NA		-0.307596822456201	0.187509105871843	0	-0.162181885770014	0.589482283075149	0	0.767269564380253		0
M300.291T759.3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M300T759	300.290987618534	759.301546054687			609	NA		-1.54826445970047	0.187639037112343	0	-0.869317964130907	0.567392043734774	0	0.77168587622374		0
M548.364T680.97	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M548T681	548.364005149573	680.974155664946	[1127][M+2]+		762	511	@M546.3579T680.55|+18O|+13C2|@M547.3613T680.62|+13C	-1.12776204334022	0.187639037112343	0	-1.02304186397479	0.343383521640091	0	0.735155465412188		0
M621.3214T298.58	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M621T299	621.321354273717	298.57919690731			8	NA		0.879385161662052	0.187639037112343	0	0.911423850476549	0.284013346584749	0	0.773265719634029		0
M303.201T182.69	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M303T183	303.200970284631	182.691004435932	[491][M+1]+		57	NA		-0.789263146329947	0.187639037112343	0	-0.104608511916886	0.875327476922929	0	0.545891929680436		0
M359.7077T302.86	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M360T303	359.707742028333	302.860940502849		[M+2H-CH2]2+ 731.425	8	NA		-0.521633697954238	0.187639037112343	0	-0.2569143197687	0.619378964617146	0	0.822654751270479		0
M168.7544T113.19_13	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M169T113_13	168.754352505396	113.191923769455			2	NA		-0.409891332044209	0.187639037112343	0	-0.0408309544572862	0.893653658735801	0	0.80426486181663		0
M418.186T86.33	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M418T86	418.186002071422	86.3283777185314			38	NA		2.64849008716218	0.187773859681447	0	-5.95059597764602	0.00279037629765951	1	0.835879659622149		0
M532.3137T452.44	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M532T452	532.31370564121	452.444594825063	[1083][M+1]+		407	NA		1.95630044422092	0.187773859681447	0	-0.471552512043006	0.892639981035696	0	0.798609544909618		0
M130.0506T65.42	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	L-Pyroglutamic acid;L-5-Oxoproline;5-Oxo-L-proline|D-Pyroglutamic acid;5-oxo-D-proline	CHEBI:18183|CHEBI:16924	C01879|C02237	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism|Glutathione metabolism	D-Glutamate|L-Cysteine	HMDB00267	CID7405|CID439685	C5H7NO3	129.0426	ODHCTXKNWHHXJC-VKHMYHEASA-N|ODHCTXKNWHHXJC-GSVOUGTGSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1|InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m1/s1	M130T65	130.050551375773	65.4165357601508	[63][M]+		7	NA		-0.225697500194396	0.187773859681447	0	-0.130912275711587	0.554526365984209	0	0.814722402887787		0
M159.4283T113.17_44	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M159T113_44	159.428310306158	113.169051614576		[M+Na+NH3]+ 119.411	2	NA		-0.339366699842209	0.188311615761939	0	0.0398020040567495	0.971840453240056	0	0.948664665169111		0
M345.1897T401.51	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M345T402	345.189737340211	401.512407319829		[M+Na]+ 322.2	73	336	@M323.2077T401.31|+Na	-0.233232623220255	0.188311615761939	0	-1.51613857287819	1.96264873739493e-06	1	0.200189565894229		0
M126.9723T75.53_11	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M127T76_11	126.972312665792	75.5273527976727		[M+Na]+ 103.981 [M+H]+ 125.963	1	NA		-0.331418472234764	0.188398761096909	0	-0.348826439471313	0.277438873792827	0	0.692962429539506		0
M588.1107T360.35_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M588T360_3	588.110726112442	360.354074328267		[M+Na+NaCOOH]+ 497.15	76	NA		-0.550023620372226	0.188986235782116	0	-1.28883931493365	0.0172892211089327	1	0.484655347032085		0
M161.9831T113.13_19	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M162T113_19	161.983097087118	113.132484702566			2	NA		-0.381269642043716	0.188986235782116	0	0.0488257166072561	0.96283660313905	0	1.01580579484711		0
M593.7091T302.95_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M594T303_1	593.709128264288	302.950646710448		[M+Na]+ 570.718 [M+H]+ 592.708	8	NA		-0.533263434913733	0.189053060835376	0	0.966083587582865	0.0214774148076297	1	0.795551970346335		0
M641.5156T1105.5	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M642T1105	641.515615398318	1105.49773982434	[1284][M]+		1615	723	@M642.5192T1105.52|-13C	-1.42705875607695	0.189067478904034	0	-0.93688418908911	0.500927392257127	0	0.847514625957769		0
M466.1151T107.7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M466T108	466.115075099985	107.698113942752			63	NA		0.861616054113449	0.189067478904034	0	0.408605965322785	0.63411056467354	0	0.927627809685998		0
M390.1999T80.05	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M390T80	390.199920243388	80.0521677845968		[M+Na]+ 367.21 [M+H+NH3]+ 372.168	56	NA		-0.450349519336438	0.189098661156653	0	-0.0151880974686431	0.93714931860647	0	0.949270557982479		0
M342.2721T477.39	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M342T477	342.272105478345	477.390647425252	[607][M+1]+		1380	244	@M306.2509T477.32|+2(H2O)|@M324.2615T477.36|+(H2O)|@M341.2688T477.35|+13C|@M360.2826T477.01|-(H2O)	0.268004105973461	0.189098661156653	0	-0.29688622981033	0.238083138869455	0	0.853308692476807		0
M536.9618T308.14_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M537T308_2	536.961796420097	308.142738773503		[M+Na+NH3]+ 496.944	94	NA		-1.03069981936862	0.189173635351727	0	-0.745485903928879	0.45594461015427	0	0.65320143321788		0
M275.1161T625.7	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M275T626	275.116144264359	625.699680699567			1158	NA		-0.96613280841753	0.189173635351727	0	-1.83260611179459	0.0507101539884656	0	0.600330789766857		0
M688.1593T85.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M688T85	688.159303766495	85.3554443653082		[M+K+NH3]+ 632.179 [M+H]+ 687.15	38	NA		0.56463812324044	0.189173635351727	0	0.0159832840330711	0.940509751232666	0	0.938313628579314		0
M181.0731T153.24	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil	Theobromine	CHEBI:28946	C07480	Biosynthesis of other secondary metabolites	Caffeine metabolism	Caffeine	HMDB02825	CID5429	C7H8N4O2	180.06473	YAPQBXQYLJRXSA-UHFFFAOYSA-N	InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)	M181T153	181.073072515259	153.24007916732		[M+H-HCOOH]+ 226.067	82	NA		0.544733311652079	0.189173635351727	0	-0.592365944470021	0.251168748961788	0	0.96842353806914		0
M421.1773T130.43	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M421T130	421.177262934055	130.433834192785			75	NA		0.509259520025218	0.189173635351727	0	-0.108781909970494	0.912244432278835	0	0.943334995639532		0
M270.1708T395.96	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M270T396	270.170843420355	395.963525400033		[M+2H-C6H8O6]2+ 714.379	69	NA		-0.434876038644171	0.189173635351727	0	-2.04694707560872	6.36597581988085e-05	1	0.295007150980841		0
M361.2017T563.89	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M361T564	361.201737293607	563.885790050228			818	NA		-0.411722250841894	0.189173635351727	0	-0.701291277994315	0.0777624186977612	0	0.568567772070863		0
M280.2647T754.84	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M280T755	280.264734824624	754.839880166548			607	NA		-1.05552491548831	0.18941745933268	0	-1.76791462682823	0.083334677799541	0	0.735315733986576		0
M178.9976T42.54	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M179T43	178.997599603407	42.5375281497432	[145][M+1]+		1365	NA		0.233427643395093	0.18941745933268	0	-0.322267475534272	0.111428283386979	0	0.843447676126285		0
M126.5772T75.57_5	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M127T76_5	126.577154023561	75.5710471057257			1	NA		-0.450189845587063	0.189525394401632	0	-0.181689317819949	0.686052011533772	0	0.621294569595683		0
M536.336T535.28	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M536T535	536.33596118614	535.27967712179	[1097][M]+		902	NA		-0.357849588578327	0.189705654512354	0	-0.603529792740906	0.0818238196830977	0	0.627795200001163		0
M203.0535T47.43_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M203T47_1	203.053537745665	47.4254898296083	[192][M]+	[M+K+NH3]+ 147.057	4	112	@M205.0574T47.07_1|-18O|-13C2|@M241.0095T45.63|-K|@M287.0152T45.64|-(HCOOK)|@M383.1176T47.65|-(C6H10O5)-(H2O)	0.319180573349037	0.189705654512354	0	-0.49614385839077	0.0619828162313835	0	0.945330102230658		0
M246.1527T490.22	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M246T490	246.152699978037	490.216282177455	[319][M]+		14	176	@M247.156T490.16|-13C|@M248.1484T490.15|-34S|-41K|-37Cl	-0.396466623804486	0.190383134606003	0	-0.037529008409301	0.897582856593369	0	0.92523378447351		0
M379.3072T405.75	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M379T406	379.307151775087	405.753147047281			2765	NA		0.763563701655857	0.190414123771657	0	-1.14133895815639	0.0757640438786734	0	1.02665073102062		0
M575.1349T90.59	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M575T91	575.134930817932	90.5946533058447	[1178][M+1]+		2610	NA		-1.56765060569493	0.191037516462315	0	-0.240021035938653	0.863124325012775	0	0.849253541872286		0
M494.011T265.17_1	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M494T265_1	494.011043022497	265.17089273505			2103	584	@M494.5125T265.17_1|-13Cdb|@M495.0137T264.96_3|-13C	-1.01363901112767	0.193015762457596	0	-0.306971421037385	0.759539819195048	0	0.797541427221017		0
M168.5921T113.1_6	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M169T113_6	168.592086533456	113.101628118894	[129][M+1]2+		2	NA		-0.350894035546411	0.193015762457596	0	-0.154071347975487	0.662118053245448	0	0.780824998331253		0
M437.5972T281.74	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M438T282	437.5972019121	281.737388589258		[3M+3K-H]2+ 253.099	71	NA		1.55085475642206	0.193313464550975	0	0.416875489545387	0.784653593101582	0	0.895571525763841		0
M394.1371T91.01	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M394T91	394.137063883316	91.0104689918983			2591	NA		0.530592553765384	0.193383359303824	0	0.52884030635852	0.30741547586424	0	0.704270997436021		0
M302.1338T651.54_2	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M302T652_2	302.133804064346	651.535170981171	[485][M+3]2+		28	250	@M299.1305T651.44|+13C+37Cl|+13C+18O|+13C+34S|@M301.1362T651.61|+15N|@M301.6321T651.52_1|+13Cdb	-0.786402782444249	0.194223704826988	0	-0.123847238500513	0.860784988487042	0	0.726561668842679		0
M688.16T184.09	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M688T184	688.160049358348	184.089839235443	[1325][M]+	[M+Na]+ 665.166	57	761	@M687.152T184.06|+13C|@M689.1633T184.04|-13C|@M690.1655T184.91|-18O|-13C2|@M710.1417T184.27|-Na	0.790870376121919	0.194312133511354	0	0.348838236647644	0.661656373382777	0	0.936005424687476		0
M417.2004T136.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M417T136	417.200366112218	136.359947384538			75	NA		-0.356293613539732	0.194782172777607	0	0.00380450270928456	0.960986327189803	0	0.761044357717272		0
M299.6484T532.46	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M300T532	299.648447981786	532.455927165073			21	NA		-0.808032401468948	0.194847941950682	0	0.045347105513974	0.99334923112471	0	0.830915654714012		0
M161.1181T354.14	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M161T354	161.11813921168	354.142503008685		[M+3H]3+ 480.33	76	NA		0.434436633730535	0.194858370109686	0	-0.0617002266841506	0.955600720738771	0	0.727262226862405		0
M267.1823T269.42	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M267T269	267.182308414785	269.416276140247		[M+K+HCOOH]+ 182.214	77	NA		-0.788741785362422	0.194885823686526	0	0.397456755095885	0.69755229459018	0	0.878817962345526		0
M570.343T412.5	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M570T413	570.342993452752	412.502737709171		[M+H-C3H2O3]+ 655.355	2685	NA		-0.565286810280421	0.195011932780856	0	-0.271295549728908	0.634961698565449	0	0.771558648295453		0
M599.0304T342.91_3	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M599T343_3	599.030393253203	342.914749787278		[M+Na+NaCOOH]+ 508.052	58	NA		0.640379906222114	0.195141766493028	0	-0.525169075376001	0.437653681340666	0	0.947680351650695		0
M362.2786T787.36	metabolomics_liver_c18hypersil_pos	LAT	c18hypersil													M362T787	362.278556215645	787.358167219977	[666][M+1]+		614	NA		-1.19941875686379	0.195342016917035	0	-1.35845968892488	0.252416892045733	0	0.707855683797149		0
