variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M877.5311T0.81_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M878T48_1	877.5311	48.321096		[M+H+CF3COOH]+ 742.537	21	NA		0.0816746537908877	0.974330332819913	0	0.243876998017916	0.234835107721813	0	0.383819867450332		0
M692.8764T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M693T53	692.8764	53.411568		[M+Na+K-H]+ 631.922 [M+K]+ 653.914	7	NA		-0.081580285296452	0.974330332819913	0	0.0468664728399659	0.895809655519172	0	0.747406463930468		0
M398.0062T0.87	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M398T52	398.006216476995	52.3648152536321		[3M+Na]+ 125.014	7	NA		-0.0815673848238703	0.974330332819913	0	-0.0493013474595081	0.881691387126766	0	0.386245096469396		0
M91.5046T8.04	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M92T482	91.5045850522866	482.417246550401			7895	NA		-0.0814843894558468	0.974330332819913	0	0.225096481261767	0.340483238478206	0	0.533083040976168		0
M55.0542T1.18	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M55T71	55.0541906782568	70.8962078823036		[M+H-HCOOH]+ 100.055	1	NA		0.0814837190628843	0.974330332819913	0	0.0400718606662593	0.906129751428289	0	0.336576415358094		0
M573.2471T14.25_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M573T855_2	573.247099026128	855.05674312134	[1715][M+3]2+		47	NA		0.0814229838903042	0.974330332819913	0	-1.05490734646521	0.000495175032541682	1	0.64039492760239		0
M398.901T1.77	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M399T106	398.900952752293	106.033931335003			5890	NA		0.0813258510723678	0.974330332819913	0	-0.104997854493742	0.68135106756317	0	0.437996107278491		0
M993.7391T10.04_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M994T603_1	993.7391	602.547			3358	NA		0.0813115355808431	0.974330332819913	0	-0.112969278785398	0.652395528173709	0	0.577222808413917		0
M259.2726T17.92	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M259T1075	259.272612526626	1075.33385412463	[518][M+3]+		34	NA		-0.0813066115138401	0.974330332819913	0	-0.121044766324356	0.634465182221887	0	0.146174771060281		0
M737.7296T14.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M738T883_1	737.7296	883.1124	[2233][M]3+		8	NA		-0.0810282999027354	0.974330332819913	0	-0.0780781389772063	0.767779957753722	0	0.486342274120563		0
M813.845T9.82_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M814T589_2	813.845	589.1574	[2443][M+2]+		68	NA		0.0808828536916764	0.974330332819913	0	-0.0932328625779526	0.767223191154374	0	0.700093999731261		0
M249.1083T1.13	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M249T68	249.108258093219	67.8265845737418			2	NA		-0.0807075097023766	0.974330332819913	0	0.0396019152371352	0.904304432563478	0	0.480831347481465		0
M309.9968T1.06	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M310T63	309.996752919435	63.4782600529524		[M+K]+ 271.033 [M+H+NH3]+ 291.96	22	NA		0.0806758860947525	0.974330332819913	0	-0.0221528190741598	0.943860259710396	0	0.678284700347685		0
M204.1533T0.97	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M204T58	204.153259700295	58.4956430295163	[346][M+1]+		10	NA		0.0806571286837308	0.974330332819913	0	0.371398808120215	0.0357860436009323	1	0.271656786006469		0
M365.2087T15.98	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M365T959	365.208725459251	958.6281116016	[965][M]+		2706	NA		0.0806214020059297	0.974330332819913	0	0.0269154185683931	0.936442307153894	0	0.575830253832345		0
M680.8684T0.78	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M681T47	680.8684	46.726926		[M+Na+NaCOOH]+ 589.891	383	NA		-0.0802516797995416	0.974330332819913	0	-0.0373823934936883	0.902035963985154	0	0.574293966295086		0
M815.9523T14.96	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M816T898	815.9523	897.693	[2461][M]2+		28	NA		0.0802269452688051	0.974330332819913	0	0.159258370849805	0.494775542481612	0	0.660198684194033		0
M290.1087T14.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M290T876	290.108713744109	875.613095607246	[661][M]2+	[M+2H-HCOOH]2+ 624.202	76	NA		-0.080196559538992	0.974330332819913	0	-0.319916044654486	0.0988516283866722	0	0.414645096294674		0
M662.2939T14.76	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M662T885	662.2939	885.4368	[1998][M+1]+		206	NA		0.0801688879623637	0.974330332819913	0	0.332385905876242	0.0499984211477738	1	0.261104339697411		0
M854.9746T15.6	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M855T936	854.9746	935.8326			11	NA		0.0796735449943924	0.974330332819913	0	-0.000450311684220495	0.991473843582696	0	0.81676209569982		0
M523.359T15.36	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M523T922	523.358991722394	921.783384959886	[1506][M+1]+		42	NA		-0.0796725997300811	0.974330332819913	0	-0.183802330942662	0.315149957725508	0	0.335418360868207		0
M896.5298T9.05	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M897T543	896.5298	542.70216		[3M+2K-H]+ 273.197	167	NA		0.0794987315207578	0.974330332819913	0	-0.532234513752357	0.0177873446439486	1	0.245214198152339		0
M885.7992T0.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M886T48	885.7992	48.146472			21	NA		-0.0794648377034726	0.974330332819913	0	-0.013306883537096	0.979688117818598	0	0.229820723682058		0
M106.0502T0.87_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M106T52_1	106.050174717526	52.3775729212813		[M+H-CH2]+ 119.059	7	NA		0.0793199869476204	0.974330332819913	0	0.241492188039452	0.243637850530262	0	0.575634194069153		0
M821.3579T10.13_7	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M821T608_7	821.3579	607.6398			9022	NA		0.079230817301875	0.974330332819913	0	-0.50539468073171	0.0527173080837372	0	0.530595901981374		0
M370.3319T16.58	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M370T995	370.331873657051	994.510651510176	[984][M]+		3055	133	@M392.3137T16.58|-Na	-0.0791919614097907	0.974330332819913	0	0.168304328555982	0.633553921696035	0	0.0339963212621303		0
M740.0644T14.71_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M740T883_2	740.0644	882.9			8	NA		0.0790172811084595	0.974330332819913	0	0.0970856419196409	0.693777990089684	0	0.151475422171962		0
M992.2892T0.81_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M992T48_4	992.2892	48.391242	[2880][M+3]2+		21	NA		-0.0789162668625529	0.974330332819913	0	-0.230832414154762	0.173774031648552	0	0.354457961477118		0
M796.4746T15.21_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M796T912_2	796.4746	912.3942	[2408][M+1]+		3	NA		-0.0788846572849415	0.974330332819913	0	-0.223490224119537	0.29505416608311	0	0.22062555986927		0
M878.6619T9.74	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M879T584	878.6619	584.2695	[2627][M+3]+		68	NA		-0.0788766231110767	0.974330332819913	0	-0.125449940139584	0.631903811349572	0	0.556876079670589		0
M684.4389T15.63	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M684T938	684.4389	937.6152	[2069][M+1]2+		11	NA		0.0788723258458095	0.974330332819913	0	-0.191857175870558	0.541236228430939	0	0.73392471408302		0
M678.8598T0.82	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M679T49	678.8598	49.248918			21	NA		-0.0788515868341726	0.974330332819913	0	0.0362053637579436	0.885248869711558	0	0.194276452719514		0
M917.5316T0.8_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M918T48_1	917.5316	48.263316	[2730][M]3+		21	NA		-0.0788385184392357	0.974330332819913	0	-0.129448083335307	0.589115142905134	0	0.259124033363939		0
M496.062T15.23_9	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M496T914_9	496.062014394739	913.887662750406			3	NA		-0.0788063936254702	0.974330332819913	0	0.0315206901918987	0.906561721247906	0	0.364009138026117		0
M683.5396T14.44	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M684T867	683.5396	866.5836	[2062][M+1]+		6221	NA		-0.0787290235646374	0.974330332819913	0	0.0223841800163349	0.942969881797119	0	0.273930648403917		0
M626.7787T9.66_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M627T580_2	626.7787	579.8745	[1887][M+1]+		68	NA		0.0785467643631392	0.974330332819913	0	-0.188133759579927	0.433474379781393	0	0.565771855985569		0
M326.1056T11.53	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M326T692	326.105630798795	691.88743383306		[M+H-CH3]+ 340.127	82	NA		-0.0783623110356011	0.974330332819913	0	0.19445034519533	0.396189546488851	0	0.504089536262363		0
M901.4477T9.12_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M901T547_2	901.4477	547.2198	[2680][M+1]2+		411	397	@M900.9456T9.12_1|+13Cdb	-0.0782501046780641	0.974330332819913	0	1.74622391132685	0.000209003405498542	1	0.646347669394223		0
M455.3747T13.29	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M455T797	455.374731501232	797.413873299744	[1270][M+2]+		366	NA		-0.0782438684969637	0.974330332819913	0	0.135492555780495	0.633553921696035	0	0.305177513895967		0
M530.2067T7.54	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M530T453	530.206745830875	452.588795217701		[M+H]+ 529.202	26	NA		0.0781673548574435	0.974330332819913	0	0.142513435027888	0.609797387079	0	0.285303236905017		0
M544.3399T14.54	metabolomics_plasma_c18acqui_pos	MX2	c18acqui	LPC(20:4)	CHEBI:64568	2	a	M544T872	544.339866458521	872.418425605464	[1602][M]+	[M+H]+ 543.333	98	222	@M545.3431T14.54|-13C|@M546.346T14.54|-18O|-13C2|@M566.3216T14.54|-Na	0.0781579646241504	0.974330332819913	0	0.392721974024631	0.058762003156128	0	0.345920034782623		0
M282.1919T18.22_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M282T1093_2	282.191948221316	1093.11027779881			5765	NA		-0.078125286948076	0.974330332819913	0	0.0092244538452988	0.977022561797805	0	0.614591499689448		0
M417.015T1.2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M417T72	417.015018165356	71.798027078802		[M+K+HCOOH]+ 332.044	1	NA		0.0781208475406086	0.974330332819913	0	0.0337468632532101	0.923988999742822	0	0.141775344368275		0
M855.6332T9.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M856T593	855.6332	593.48208		[M+H-NH3]+ 871.659	68	NA		0.0780835436575416	0.974330332819913	0	-0.289910143749456	0.162576121635784	0	0.807573378333615		0
M912.1513T0.8_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M912T48_1	912.1513	48.297396			21	NA		-0.077949579255991	0.974330332819913	0	-0.188034511431404	0.428825772270419	0	0.593723876593696		0
M548.1816T9.67_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M548T580_4	548.181595530172	579.970417327769	[1624][M]2+		68	NA		-0.0778676763270933	0.974330332819913	0	-0.187699111149589	0.459700597702415	0	0.0832669638583972		0
M837.9481T15.61_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M838T936_1	837.9481	936.3276	[2514][M+1]2+		11	NA		0.0777451751116747	0.974330332819913	0	-0.157054581780939	0.494194843464086	0	0.745635723683355		0
M730.7283T9.87_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M731T592_2	730.7283	592.3569	[2210][M+3]2+		68	NA		-0.0777268076468438	0.974330332819913	0	-0.456392335455398	0.00787420780986531	1	0.269487941168744		0
M71.9398T8.96	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M72T538	71.9398049671622	537.652507025038			8398	NA		-0.0776603737319359	0.974330332819913	0	0.148168271446833	0.576171134467251	0	0.431663292401462		0
M127.9427T0.65	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M128T39	127.942653224734	38.9970968713181		[M+Na+K-H]+ 66.9921 [M+Na+K-H]+ 66.9921	23	NA		-0.0776108500424826	0.974330332819913	0	0.0199429270540943	0.938117402879224	0	0.547241897105003		0
M99.5126T8.75	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M100T525	99.5126415992922	524.900175906917			3416	25	@M100.5104T8.73_1|-15N	-0.0775890672866097	0.974330332819913	0	0.110908115491235	0.65625639256663	0	0.567639829765702		0
M701.1909T15.31	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M701T919	701.1909	918.5916	[2116][M+3]+		71	NA		-0.0775181113087218	0.974330332819913	0	-0.0254648387941803	0.938682565276499	0	0.727695856922826		0
M372.3474T15.94	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M372T957	372.347407447959	956.643638687772	[997][M]+		6092	135	@M394.3294T15.94|-Na	-0.0774817178898246	0.974330332819913	0	0.0963380757195118	0.760649784056939	0	0.00901296476016072		0
M502.2907T15.48	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M502T929	502.29069626865	928.965560020932	[1423][M]+	[M+Na]+ 479.302	154	NA		-0.077474423952486	0.974330332819913	0	-0.56000395351206	0.00178020199121624	1	0.0601088555594145		0
M872.3771T10.13	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M872T608	872.3771	607.6806	[2624][M]2+		8991	NA		0.0774729125593847	0.974330332819913	0	-0.411849450638655	0.115605000901682	0	0.672894416537265		0
M782.0632T14.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M782T876	782.0632	875.5218			76	NA		-0.0774304053686823	0.974330332819913	0	-0.0751688787463092	0.751868303401099	0	0.576354896479474		0
M808.0566T10.18_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M808T611_3	808.0566	610.9242			7483	NA		0.0771949815392201	0.974330332819913	0	-0.21084615029727	0.427572481381033	0	0.348186235487649		0
M896.3313T0.79_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M896T47_2	896.3313	47.219112	[2673][M+1]2+		176	NA		-0.0770469843268167	0.974330332819913	0	-0.146067584489634	0.491288699083739	0	0.316410979635461		0
M599.2621T14.71_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M599T883_2	599.2621	882.825	[1792][M+2]2+		8	NA		-0.0770408574987425	0.974330332819913	0	-0.241906227325723	0.154999581417427	0	0.493737359753848		0
M151.5254T7.54	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M152T452	151.525363599048	452.121015590217			26	NA		-0.0770090485223562	0.974330332819913	0	0.264976987556489	0.234571818769597	0	0.300527762828864		0
M850.6068T10.58	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M851T635	850.6068	634.8096		[M+H-COCH2]+ 891.609	110	NA		-0.0770048183906962	0.974330332819913	0	-0.24297547387426	0.248730106601216	0	0.182770909880361		0
M726.3863T10.03_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M726T602_3	726.3863	601.6758	[2204][M+1]3+		3305	NA		0.0769759804106833	0.974330332819913	0	-0.6589192326452	0.00412038424078981	1	0.595737179124745		0
M269.1198T15.48_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M269T929_2	269.119830402555	929.023664497632	[566][M+1]2+		154	NA		-0.0769320219034118	0.974330332819913	0	-0.510175549660742	0.00164854046229186	1	0.0460414552786836		0
M730.5723T9.66_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M731T580_1	730.5723	579.85824			68	265	@M626.4923T9.67_5|+(C5H12O2)|@M730.0708T9.66_2|+13Cdb|@M731.0734T9.67_4|-13Cdb	-0.0767747313795475	0.974330332819913	0	-0.250595743630967	0.273893202924981	0	0.241950089430729		0
M918.8908T14.75_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M919T885_1	918.8908	884.862	[2735][M+2]2+		206	NA		-0.0766382030023465	0.974330332819913	0	0.141370179241829	0.547185972516621	0	0.250096302573163		0
M551.2394T15.11	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M551T906	551.239360943559	906.324280140318			141	NA		-0.0765039745433054	0.974330332819913	0	-0.112174628452127	0.682140502521867	0	0.633197205865956		0
M664.2138T9.89_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M664T593_2	664.2138	593.35626		[M+K]+ 625.246	68	NA		0.0764939408115879	0.974330332819913	0	-0.011674636301386	0.970012101093781	0	0.539617357952663		0
M287.9803T1.56	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M288T94	287.980260254797	93.5910612612522			3679	NA		0.0764911050513657	0.974330332819913	0	-0.0673747337398574	0.83481212570137	0	0.512633733334426		0
M633.2725T14.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M633T883_1	633.2725	883.3146			206	NA		-0.0764219276939908	0.974330332819913	0	-0.204417488500907	0.256577115286006	0	0.73374560542297		0
M980.8515T10.19	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M981T612	980.8515	611.5194	[2864][M]2+		340	NA		-0.0763747272704034	0.974330332819913	0	-0.10164418985207	0.678123731544687	0	0.708808514258111		0
M326.2181T1.2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M326T72	326.218056671917	71.770986718074		[M+H]+ 325.213	1	NA		-0.07626405846203	0.974330332819913	0	0.0131042958377581	0.961093161597044	0	0.522944409674735		0
M289.6791T15.23_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M290T914_1	289.679075607257	913.58953356741	[655][M+1]2+		3	NA		-0.0760550535680089	0.974330332819913	0	-0.0228336517645396	0.942301380329743	0	0.457995016041399		0
M201.6522T0.72_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M202T43_1	201.652167244719	43.1362378687694			14	NA		0.0758461254355911	0.974330332819913	0	0.128619297991785	0.526497108037347	0	0.556231826178704		0
M71.9346T9.6	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M72T576	71.9346269884828	575.76616232349			2762	NA		-0.0757976357365866	0.974330332819913	0	0.121181608119189	0.614487800882138	0	0.256470847713054		0
M706.715T9.97_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M707T598_2	706.715	598.37868			405	NA		0.0757893140785004	0.974330332819913	0	-0.684448304234341	0.00941677703472212	1	0.51960270085519		0
M268.1489T14.96_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M268T898_2	268.148909389919	897.7949082858	[563][M+1]2+		28	NA		0.0757135968262581	0.974330332819913	0	0.133174799637503	0.662850631034825	0	0.301555326038393		0
M386.1257T0.9	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M386T54	386.125710339739	54.1527029075756	[1030][M+3]+		13	NA		0.0756364255772439	0.974330332819913	0	0.266136128553422	0.219468295550982	0	0.155695532882731		0
M99.5126T9.15	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M100T549	99.5125940380322	549.246767911927			3091	23	@M100.5104T9.15|-15N|@M101.5093T9.21|-34S|-41K|-37Cl	-0.0753972636692595	0.974330332819913	0	0.0461333058076363	0.855239185942601	0	0.5086796908232		0
M166.0861T5.4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M166T324	166.086089957549	323.854281154327			8885	NA		0.075292928416431	0.974330332819913	0	0.103043582670452	0.664277906764977	0	0.73107255440549		0
M563.3127T14.69	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M563T881	563.312715697416	881.289027558798	[1682][M]2+	[2M+H+K]2+ 543.33	8	NA		-0.0751463441464466	0.974330332819913	0	0.0168478209771266	0.95590951159658	0	0.443646541087523		0
M99.5126T8.42	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M100T505	99.5125722686442	505.129078885825			3574	NA		-0.0749686327590879	0.974330332819913	0	0.171088129398228	0.515115403412397	0	0.476212861836735		0
M930.5375T10.11_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M931T607_1	930.5375	606.8286	[2766][M]3+		9040	NA		0.0749414588940294	0.974330332819913	0	-0.258762960639151	0.31660673553934	0	0.579265408848648		0
M755.4342T9.85_3	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M755T591_3	755.4342	590.77764		[3M+Na]+ 244.148	68	318	@M701.4023T9.78_4|+3(H2O)	0.0749200272768071	0.974330332819913	0	-1.44538228357068	1.04779413797195e-05	1	0.790078513234833		0
M205.9874T1.38	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M206T83	205.987445185641	82.8010130122074		[M+Na]+ 182.997 [M+Na]+ 182.997	243	NA		-0.0749085864461936	0.974330332819913	0	0.0756766671861051	0.745070585136198	0	0.842504385829383		0
M236.1132T1.73	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M236T104	236.113205042214	103.882733053528			9302	NA		0.0747359714641451	0.974330332819913	0	0.241725055564535	0.164230538334831	0	0.522396471270261		0
M846.9236T14.73_1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M847T884_1	846.9236	883.8768	[2544][M+1]2+		206	NA		0.0746096957027742	0.974330332819913	0	0.0707030189681763	0.804530663647235	0	0.493541759666511		0
M663.3073T15.17	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M663T910	663.3073	910.431		[M+H]+ 662.299	49	NA		-0.0743671988956542	0.974330332819913	0	-0.240512953482055	0.267783318187238	0	0.123580848079602		0
M305.0258T0.7	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M305T42	305.025757217683	42.1857809247755			3402	NA		0.0742623799602562	0.974330332819913	0	0.377907031058072	0.0169257425985447	1	0.474904593566246		0
M811.9268T0.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M812T48	811.9268	48.282912			21	NA		0.0742270230958351	0.974330332819913	0	0.15393957537445	0.396214822620867	0	0.112199757837639		0
M968.1297T0.81	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M968T49	968.1297	48.595632		[M+K+NaCOOH]+ 861.171	21	NA		0.0742151060650205	0.974330332819913	0	-0.114248460838686	0.595811372045583	0	0.266192929813129		0
M90.0912T0.99	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M90T59	90.0912373096023	59.2822759674788			10	NA		0.0741535305877985	0.974330332819913	0	-0.12459207290944	0.704842822089027	0	0.0597427490511843		0
M411.0133T0.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M411T48	411.013287758388	48.2151730764635		[M+H-HCOOH]+ 456.01	21	NA		0.0741387585671784	0.974330332819913	0	0.185874867899708	0.419728186288331	0	0.376721921904629		0
M821.4837T15.59	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M821T935	821.4837	935.3004	[2476][M]2+	[2M+2H]2+ 820.478	11	NA		-0.0741295857330009	0.974330332819913	0	-0.0608977932943162	0.858881064069399	0	0.793719313789795		0
M508.2463T8.4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M508T504	508.246284119021	504.087997674677			79	NA		-0.0740478117730881	0.974330332819913	0	-0.164748651036573	0.549164207069482	0	0.33731665963499		0
M700.9026T0.8	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M701T48	700.9026	48.05805			21	NA		0.0740330347485134	0.974330332819913	0	0.00970736534932826	0.98136774303508	0	0.577368904586227		0
M313.0237T1.19	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M313T72	313.023686591564	71.5240429273332		[M+K+NH3]+ 257.035	1	NA		-0.074007683191585	0.974330332819913	0	-0.181071831842059	0.489017204634029	0	0.314830853965931		0
M875.2917T8.01_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M875T480_4	875.2917	480.32532			237	NA		0.0740071546721772	0.974330332819913	0	0.210635590383305	0.363705049590598	0	0.448130214189439		0
M256.1027T0.89	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M256T54	256.1027408438	53.549422820905			7	NA		0.0739062615266803	0.974330332819913	0	-0.00435125445693352	0.981510722954761	0	0.573275718527217		0
M248.1322T6.06	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M248T363	248.13218196525	363.495784123825	[483][M+1]+		518	NA		-0.0738761342217149	0.974330332819913	0	-0.291731258792609	0.173577825794625	0	0.0946843644674055		0
M608.3283T9.85	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M608T591	608.3283	590.83158	[1819][M+2]+		68	NA		-0.0738256584013808	0.974330332819913	0	0.133773832835905	0.580715979197363	0	0.498314569339024		0
M367.2388T17.88	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M367T1073	367.238825193295	1072.95235457578			419	NA		-0.07381943725869	0.974330332819913	0	-0.191373764976522	0.241539334596056	0	0.577196659550896		0
M573.7599T14.96	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M574T898	573.759929484813	897.740065526022	[1722][M+2]2+		28	NA		0.07381262857972	0.974330332819913	0	-0.012796761211586	0.95411769843759	0	0.863421485849732		0
M835.9698T14.71	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M836T882	835.9698	882.3894	[2512][M+1]2+		946	NA		0.0737427889293869	0.974330332819913	0	0.0158761881407639	0.96457378056083	0	0.177978468362362		0
M496.8144T15.22_4	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M497T913_4	496.814369679964	913.392257796018	[1398][M+1]3+		3	NA		0.073680596164964	0.974330332819913	0	-0.162294876680166	0.431832624701493	0	0.874268711247942		0
M835.4227T14.71_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			4		M835T883_2	835.4227	882.6918	[2508][M+2]2+		8	NA		-0.0736098193091284	0.974330332819913	0	-0.297425778918411	0.0974876355146759	0	0.357852069507842		0
M546.3554T15	metabolomics_plasma_c18acqui_pos	MX2	c18acqui	LPC(20:3)	CHEBI:64481	2	a	M546T900	546.355404118817	900.127636329084	[1612][M]+	[M+H]+ 545.349	160	225	@M547.3588T15|-13C|@M548.3616T15|-18O|-13C2	-0.073576884681394	0.974330332819913	0	-0.372162935277025	0.0263663999753305	1	0.0610440546358962		0
M945.5726T11.1	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M946T666	945.5726	666.1914			145	NA		-0.0735084955288574	0.974330332819913	0	-0.0637374431133164	0.840298238658276	0	0.49382901505313		0
M802.5062T15.6	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M803T936	802.5062	936.1152	[2423][M+1]2+		11	NA		0.0734589932122152	0.974330332819913	0	-0.151799317244091	0.637311097419871	0	0.820147236187976		0
M555.2584T15.28_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M555T917_2	555.258414927039	916.722489519126		[M+H]+ 554.251	71	NA		-0.0733167922197548	0.974330332819913	0	-0.196524228191878	0.302714404604448	0	0.139059400058969		0
M964.3187T0.79_2	metabolomics_plasma_c18acqui_pos	MX2	c18acqui			NA		M964T47_2	964.3187	47.173728	[2826][M+1]2+		176	NA		-0.0732325345987501	0.974330332819913	0	-0.0562567183215439	0.822632782690725	0	0.302844641632833		0
