variableMetadata	set	gene	chromato	name	chebi_id	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M350.156T336.79	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M350T337	350.155984176163	336.786941089994	[493][M+1]-		895	NA		-0.558119697432813	0.15958584325068	0	0.679874844027156	0.0933769748361293	0	0.918186374594995		0
M166.0593T93.59	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M166T94	166.059252447938	93.594866768224	[150][M+1]-		26	NA		0.540100315819348	0.161367826007791	0	-0.249966889696243	0.687797787316955	0	0.897835011327558		0
M197.0795T192.65	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M197T193	197.079532969218	192.645491041765			1268	NA		4.48870718400183	0.161414424079979	0	-0.271063536800408	0.995144959772625	0	0.964675114584297		0
M199.997T132.31	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M200T132	199.997049595703	132.310865482519		[M+Cl]- 165.022 [M-H-CO]- 229.003	41	NA		1.25021521340817	0.161486057971104	0	-2.47524000555493	0.00244362587955785	1	1.02405341769667		0
M201.0651T591.55	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M201T592	201.065077464289	591.550487317862			739	NA		-0.243279080413906	0.161486057971104	0	-0.0786834046139138	0.702141274269216	0	1.06558507567831		0
M181.0719T238	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M181T238	181.071879932092	237.999405901638			8	NA		0.352163114260346	0.161806506703563	0	-0.0350862305755015	0.984027593961255	0	1.14433331551054		0
M373.8637T251.6	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M374T252	373.863725643898	251.599805603301			1	NA		0.529811750421043	0.162255270157955	0	-0.261921296475929	0.65486836567929	0	1.06463954601141		0
M269.2121T80.68	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M269T81	269.212071147967	80.6818948097762			2	NA		0.433725110275248	0.162255270157955	0	0.24385593289799	0.497768347141818	0	1.06239809957985		0
M155.01T302.53	metabolomics_plasma_hilic_neg	LAT	hilic	Orotic acid	CHEBI:16742	C00295	Nucleotide metabolism	Pyrimidine metabolism	Uridine	HMDB00226	CID967	C5H4N2O4	156.01711	PXQPEWDEAKTCGB-UHFFFAOYSA-N	InChI=1S/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)	M155T303	155.010009867795	302.53286086493	[125][M]-	[M+Cl]- 120.047 [M-H-C6H10O5]- 318.067	20	31	@M111.0202T302.53|+(CO2)|@M156.0134T302.53|-13C|@M217.0105T301.61|-(H2O)-(CO2)	0.36437209452054	0.162255270157955	0	-1.09273354479517	4.28252335561351e-06	1	0.603988244588419		0
M187.0073T169.67	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M187T170	187.007348342216	169.672762005892			56	NA		2.26393486197241	0.163008848484325	0	1.05923156289746	0.581093292392753	0	0.767562627874476		0
M364.0895T176.8	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M364T177	364.08947757589	176.80345340531			22	273	@M337.0706T176.38|+(C2H3.)	-1.13019205208199	0.163008848484325	0	0.408421133716658	0.78789696062899	0	1.12626590777808		0
M774.5463T70.19	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M775T70	774.546257627346	70.1864482478233			1473	NA		-0.515332589743588	0.163377563587672	0	0.46478807142857	0.272238862311021	0	0.987579443882098		0
M498.7753T1030.3	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M499T1030	498.775342471897	1030.29684471774		[M-H-CO]- 527.773	30	21	@M436.7747T1029.87|+(H2O)+(CO2)|@M500.7731T1030.44|-34S|-41K|-37Cl|@M520.7571T1029.14|-Na|@M536.731T1030.08|-K|@M558.7129T1029.55|-Na-K	0.226465159266933	0.163601343047858	0	-0.248567731587729	0.14755800443068	0	1.2555422476261		0
M275.0504T141.67	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M275T142	275.05040112742	141.67296373197		[M+Cl+CF3COOH]- 106.094	41	NA		0.545550939963201	0.164334513276988	0	2.3339981412199	2.39311180291249e-05	1	0.500785209106888		0
M368.1219T173.63	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M368T174	368.121867294502	173.632523316289	[518][M+1]-		22	NA		1.21794505809294	0.164620629161811	0	-0.133711836911873	0.980384878093586	0	0.994750036027243		0
M119.9763T156.37	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M120T156	119.976276811311	156.369708282052			496	NA		0.828097373736401	0.164620629161811	0	-2.14646508386562	7.10546138728004e-05	1	0.860971977800533		0
M134.927T555.86_11	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M135T556_11	134.926965743381	555.855001291034			4	NA		0.704940172800551	0.164620629161811	0	0.412168074886063	0.482012112091997	0	1.16471527345392		0
M128.5838T555.82_5	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M129T556_5	128.583828701714	555.819798180611			4	NA		0.526342413076716	0.164620629161811	0	0.310470422323743	0.47754410020935	0	1.01484372364095		0
M87.1239T253.19_28	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M87T253_28	87.1238822198156	253.192439186828		[M+Cl]- 52.1494 [M-H]- 88.1261	1	NA		0.41977801093195	0.164620629161811	0	-0.0702360727159785	0.953261221807017	0	0.881301788238141		0
M137.0358T303.36	metabolomics_plasma_hilic_neg	LAT	hilic	Urocanic acid;4-Imidazoleacrylic acid|5-Aminonicotinic acid;5-Aminopyridine-3-carboxylic acid|6-Aminonicotinic acid;6-Aminopyridine-3-carboxylic acid	CHEBI:30817|CHEBI:68578|CHEBI:68583	C00785	Amino acid metabolism	Histidine metabolism	Urocanate	HMDB00301	CID736715|CID354316|CID18496	C6H6N2O2	138.0429	LOIYMIARKYCTBW-OWOJBTEDSA-N|BYIORJAACCWFPU-UHFFFAOYSA-N|ZCIFWRHIEBXBOY-UHFFFAOYSA-N	InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+|InChI=1S/C6H6N2O2/c7-5-1-4(6(9)10)2-8-3-5/h1-3H,7H2,(H,9,10)|InChI=1S/C6H6N2O2/c7-5-2-1-4(3-8-5)6(9)10/h1-3H,(H2,7,8)(H,9,10)	M137T303	137.035788213403	303.35513878355	[94][M]-	[M+Cl]- 102.063 [M-H]- 138.045	20	73	@M138.0391T303.53|-13C	0.378631587675731	0.164620629161811	0	0.148035642613209	0.646877157595446	0	1.15560100691981		0
M256.8705T1030.01	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M257T1030	256.870467706193	1030.01439835918		[M-2H+K]- 219.913	30	21	@M238.8598T1029.53_1|+(H2O)|@M254.8723T1029.92|+34S|+41K|+37Cl|@M294.8263T1029.91|-K|@M300.8603T1030.1|-(CO2)|@M362.8608T1030.04|-(H2O)-2(CO2)	0.240917060772874	0.164620629161811	0	-0.363076344758921	0.0302001976377427	1	1.16259560876617		0
M134.9259T1029.63	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M135T1030	134.925869659039	1029.62544869126		[M+2Cl]2- 199.911	30	NA		0.161839460780843	0.164620629161811	0	-0.180353556096472	0.141016757943068	0	1.18485215363679		0
M184.0002T712.64	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M184T713	184.000216785152	712.638858922366			856	NA		0.444609373436331	0.165785001200803	0	-0.498487543759344	0.138612465795744	0	1.24998335770243		0
M168.895T702.09	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M169T702	168.895037964695	702.086515560557			841	33	@M212.863T701.58_1|-2Na	1.69692473435212	0.165867668478874	0	0.126867407855103	0.915490864285769	0	1.25160119168917		0
M134.3823T555.74_20	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M134T556_20	134.382269456469	555.737221570551			4	NA		0.654512682042785	0.165908172643638	0	0.0534934107909439	0.912765217576625	0	1.08989188834091		0
M129.9087T555.93_9	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M130T556_9	129.908705600715	555.929628045632		[M+Cl]- 94.9303	4	NA		0.544424127947496	0.165908172643638	0	0.0864928756256642	0.851823419389446	0	1.14215108497044		0
M817.572T75.89	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M818T76	817.572030451486	75.8925561968213		[M-H]- 818.58	2	NA		-0.182254256410257	0.166610057448695	0	-0.811404285714286	1.7240933268808e-05	1	0.622502268429469		0
M128.8538T555.98_15	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M129T556_15	128.853829469911	555.984572178619		[M+Cl]- 93.8881	4	NA		0.581143665720573	0.166862184539639	0	0.344369202186385	0.478223834352517	0	1.10329506745402		0
M281.0679T469	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M281T469	281.067908054442	469.003122029288		[2M-2H+Na]- 130.051	3	NA		0.509833909902692	0.166862184539639	0	-0.636645141009772	0.0898954208952351	0	1.12948027463824		0
M291.0494T531.89	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M291T532	291.049414834037	531.88788962363	[391][M+2]-		18	NA		0.290896061621472	0.167252308295152	0	-0.21272402123515	0.422530864637947	0	1.20648774394456		0
M174.0774T205.05	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M174T205	174.077383099968	205.04768734252			1243	NA		0.923805938429819	0.167365372013977	0	0.704256032864233	0.342650530900154	0	1.02215811654332		0
M157.0508T146.1	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M157T146	157.050819568177	146.100143338353			1196	NA		0.816098370792774	0.167898007063638	0	-0.707637161340257	0.30542668029325	0	0.776318185688531		0
M89.0609T128.4	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M89T128	89.0609291811502	128.400654995513			42	NA		0.676347570898756	0.167898007063638	0	-0.157406170531823	0.90230920244439	0	1.06521637040255		0
M637.2114T618	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M637T618	637.2113504795	618.001533606448			1013	NA		0.208690153846154	0.167942991713005	0	0.0437157142857139	0.808628742748098	0	1.0311220036882		0
M477.113T177.8	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M477T178	477.113036308295	177.803335428893			808	NA		1.64538666019733	0.16804953061363	0	2.63192407957898	0.048281669832904	1	0.946658872581897		0
M184.9859T580.92	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M185T581	184.985858243963	580.917168959632			21	NA		0.840751727538015	0.16804953061363	0	0.107153598955893	0.87556395791753	0	1.12462054387504		0
M351.1333T174.27	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M351T174	351.133329668757	174.274062774862	[496][M]-	[2M-H]- 176.076	22	304	@M329.1515T173.69|+Na|@M352.1368T173.78|-13C	-0.430844836243342	0.168141432382929	0	0.214204380541329	0.659238553523429	0	1.0558012372279		0
M133.7528T555.94_5	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M134T556_5	133.752848582448	555.944458059043		[M-2H+K]- 96.7978	4	NA		0.572296415813849	0.168542007443443	0	0.0156935988165845	0.953261221807017	0	1.05578457930615		0
M211.0617T171.22_2	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M211T171_2	211.061653995987	171.221725565137	[246][M+1]-		1510	NA		0.506250855129174	0.168542007443443	0	0.057876999880186	0.887820937436654	0	0.81002363439499		0
M129.0694T555.72_26	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M129T556_26	129.069390165614	555.716047953022			4	NA		0.497155723096881	0.168542007443443	0	0.00537171041276352	0.959226570227792	0	1.0855977440875		0
M243.1355T149.12	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M243T149	243.135523081003	149.121214459228		[M-H]- 244.139	16	NA		-0.241838446675553	0.168542007443443	0	-0.77000332298558	0.000531460855363904	1	0.644622626002984		0
M349.1025T571.43	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M349T571	349.102541697695	571.429229288135		[M-2H+K]- 312.154	729	NA		-0.601213084466648	0.168622676156244	0	-1.20452945815058	0.0142857886907308	1	0.725363258522788		0
M180.8272T363.68_1	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M181T364_1	180.827247270113	363.684176558971		[2M-2H+Na]- 79.9252	6	NA		-0.281284128616335	0.16889930776513	0	-0.00953104380463543	0.948613655086001	0	1.06493747924355		0
M282.0737T299.88	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M282T300	282.073715953996	299.877361940392			699	NA		0.527419590453258	0.169803834795918	0	-0.00683288843498531	0.970203551061869	0	1.28714251676207		0
M204.0548T400.84	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M204T401	204.054757806065	400.83547837754			305	159	@M206.052T401.46|-34S|-41K|-37Cl	-0.277129430810676	0.170671398160739	0	0.125819913577621	0.702141274269216	0	1.21181857169033		0
M436.7747T1029.87	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M437T1030	436.774692095969	1029.86936866461	[574][M]-	[2M-2H+K]- 199.911	30	21	@M360.8628T1029.98|+2K|@M374.774T1029.94|+(H2O)+(CO2)|@M398.8186T1030.1|+K|@M438.7726T1029.98|-34S|-41K|-37Cl|@M458.7568T1028.87|-Na|@M474.7307T1030.01|-K|@M496.7126T1029.18|-Na-K|@M498.7753T1030.3|-(H2O)-(CO2)|@M512.6863T1029.95|-2K	0.224203486373607	0.171121321089274	0	-0.30165823408673	0.0666598140712789	0	1.20434967580715		0
M198.0048T543.84	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M198T544	198.004813343665	543.83532453146		[M+Cl+NH3]- 146.02	15	NA		0.985915832891127	0.171193958612291	0	0.664505783497065	0.415585851958424	0	0.964206946279248		0
M612.7979T1220.48	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M613T1220	612.797914114985	1220.48089444749			1131	NA		0.238299333333332	0.171193958612291	0	0.005667857142857	0.954339970321607	0	0.924146718846071		0
M345.2077T89.03	metabolomics_plasma_hilic_neg	LAT	hilic	Corticosterone|21-Deoxycortisol	CHEBI:16827	C02140|C05497	Lipid metabolism	Steroid hormone biosynthesis	Aldosterone|Cortisol	HMDB01547|HMDB04030	CID5753|CID222803	C21H30O4	346.2144	OMFXVFTZEKFJBZ-HJTSIMOOSA-N|LCZBQMKVFQNSJR-CZUPSRJTSA-N	InChI=1S/C21H30O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,14-17,19,22,24H,3-8,10-11H2,1-2H3/t14-,15-,16+,17-,19+,20-,21-/m0/s1|InChI=1S/C21H30O4/c1-12(22)21(25)9-7-16-15-5-4-13-10-14(23)6-8-19(13,2)18(15)17(24)11-20(16,21)3/h10,15-18,24-25H,4-9,11H2,1-3H3/t15-,16-,17+,18+,19-,20-,21-/m0/s1	M345T89	345.20772483106	89.0273764107156		[2M-3H]3- 519.334	11	NA		3.35281049240836	0.171701130598392	0	2.71321325831913	0.319251475158695	0	0.713517370879669		0
M406.269T91.25	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M406T91	406.268991493591	91.2518377358786	[549][M+1]-		11	347	@M389.2708T88.09|+(OH.)|@M405.2655T91.14|+13C|@M408.2846T93.04|-(H2)	3.23550658627549	0.172342715265352	0	4.00214083852051	0.122008790420141	0	0.990514161518794		0
M339.051T176.03	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M339T176	339.051028137265	176.031573510498	[477][M]-	[M-2H+K]- 302.1	22	313	@M340.0546T176.15|-13C	0.748886163752251	0.172647934641381	0	2.11071778942206	0.00154166165831735	1	0.741090310977035		0
M86.8994T252.49_8	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M87T252_8	86.8994138223699	252.489793878035		[M+Cl]- 51.9327	1	NA		0.389127769154882	0.172647934641381	0	-0.00417137103791276	0.969077005715774	0	0.91770591773197		0
M215.1041T208.08	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M215T208	215.10408094616	208.080577796384			43	NA		0.26189353747565	0.172647934641381	0	-0.0707200796071987	0.8728229577835	0	1.03548029038417		0
M287.1255T424.16	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M287T424	287.125480980735	424.163145490461			1558	NA		-0.525961468065722	0.172955419005331	0	0.417540534400043	0.372581421304608	0	1.01150147644757		0
M229.0122T550.61	metabolomics_plasma_hilic_neg	LAT	hilic	D-Ribulose 5-phosphate;Ribulose 5-phosphate|D-Xylulose 5-phosphate;Xylulose 5-phosphate|D-Ribose 5-phosphate;Ribose 5-phosphate;D-ribofuranose 5-phosphate|D-Ribose 1-phosphate	CHEBI:17363|CHEBI:16332|CHEBI:52742|CHEBI:35425	C00199|C00231|C00117|C00620	Carbohydrate metabolism|Nucleotide metabolism	Pentose and Glucuronate interconversions|Pentose Phosphate pathway|Purine metabolism	Xylose|Pentose|Inosine and Xanthine	HMDB00868|HMDB01548|HMDB01489	CID439184|CID439190|CID439167|CID123732	C5H11O8P	230.0191	FNZLKVNUWIIPSJ-UHNVWZDZSA-N|FNZLKVNUWIIPSJ-RFZPGFLSSA-N|KTVPXOYAKDPRHY-SOOFDHNKSA-N|YXJDFQJKERBOBM-SOOFDHNKSA-N	InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h4-6,8-9H,1-2H2,(H2,10,11,12)/t4-,5+/m1/s1|InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h4-6,8-9H,1-2H2,(H2,10,11,12)/t4-,5-/m1/s1|InChI=1S/C5H11O8P/c6-3-2(1-12-14(9,10)11)13-5(8)4(3)7/h2-8H,1H2,(H2,9,10,11)/t2-,3-,4-,5?/m1/s1|InChI=1S/C5H11O8P/c6-1-2-3(7)4(8)5(12-2)13-14(9,10)11/h2-8H,1H2,(H2,9,10,11)/t2-,3-,4-,5?/m1/s1	M229T551	229.012187680044	550.612425486144			1524	NA		1.75771140014309	0.17314462987777	0	-1.97909548570336	0.144999751225973	0	0.973373449373542		0
M127.7826T555.73_5	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M128T556_5	127.78258529921	555.733640500861			4	NA		0.481403592977813	0.17314462987777	0	0.13232694012342	0.752750708326798	0	1.04245493742377		0
M299.2593T78.47	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M299T78	299.259261334005	78.4657434411143			2	NA		0.358846793936486	0.17314462987777	0	0.204007643274608	0.509915375724116	0	1.09732058323472		0
M181.0389T474.14	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M181T474	181.038863941418	474.137662163342	[180][M+2]-		3	NA		0.303923000107577	0.17314462987777	0	0.324729819016046	0.186664171832086	0	0.975445468701764		0
M128.723T555.68_10	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M129T556_10	128.723036462067	555.682519323889		[M+Cl]- 93.7618 [M-H]- 129.738	4	NA		0.412371659486356	0.173248431375577	0	0.18331935250492	0.61078409320022	0	1.15279127865183		0
M272.9923T380.17	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M273T380	272.992316442374	380.170808041706			259	NA		-0.475175489112067	0.173610657037852	0	0.133335195356613	0.863531609170336	0	1.03970536663956		0
M355.0889T525.14	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M355T525	355.088908266919	525.141968986709			624	NA		0.27606346947381	0.174389286354023	0	-0.440224030215607	0.023016077730395	1	0.913226495107504		0
M465.0983T157.93	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M465T158	465.098263398117	157.928066398021			503	NA		1.55996289749742	0.174476755236353	0	2.00536723958206	0.11123842830014	0	0.712047447162763		0
M329.0286T533.34	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M329T533	329.028599903022	533.340052816044			1085	NA		2.50356587746223	0.174510037989619	0	-0.803284845254906	0.832692106809038	0	1.01946894221439		0
M156.0305T522.69	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M156T523	156.030459469693	522.69032557621			18	NA		1.34484422101282	0.174510037989619	0	-0.713413370434777	0.632823567620412	0	0.959630942271496		0
M534.1864T249.15	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M534T249	534.186406489789	249.148457857324			1	NA		-0.793775936251636	0.174650289357933	0	0.727228821894712	0.278366305476551	0	1.20795394695627		0
M330.1314T445.64	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M330T446	330.131442314078	445.641726880003			336	NA		-0.515886149453967	0.174650289357933	0	0.355162040046137	0.479297434523516	0	1.03521575014972		0
M89.3699T253.22_36	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M89T253_36	89.3699292405297	253.220880408614		[M+Cl]- 54.3949 [M-H]- 90.3715	1	NA		0.407355679211733	0.174650289357933	0	-0.0453928502180858	0.980384878093586	0	0.994274835236267		0
M243.082T310.38	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M243T310	243.081996217596	310.38295602266	[303][M+1]-		20	NA		0.390714655796858	0.174650289357933	0	-0.321549756058699	0.349117120817121	0	1.20749199266649		0
M430.7407T1029.86	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M431T1030	430.740708783843	1029.86348973687			30	21	@M474.7307T1030.01|-(CO2)|@M476.7286T1029.76|-(CH2S)|@M536.731T1030.08|-(H2O)-2(CO2)	0.325692028345784	0.174650289357933	0	-0.437115110366364	0.0700859234163258	0	1.15914154369919		0
M200.9656T593.08	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M201T593	200.96563412205	593.081928866202	[224][M]-		21	NA		-0.258859834450707	0.174650289357933	0	-0.11939380201	0.597459183837022	0	1.02336469173331		0
M423.9087T993.75	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M424T994	423.908650891978	993.75041537059			14	NA		0.197222272322763	0.174650289357933	0	0.0018626452996422	0.959226570227792	0	0.776273835989102		0
M160.9496T1029.18	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M161T1029	160.949597045109	1029.17679567912	[134][M]-	[M-H-C2H4]- 189.988	30	21	@M116.9598T1029.18|+(CO2)|@M161.9529T1029.29|-13C|@M162.9477T1029.18|-34S|-41K|-37Cl|@M163.9513T1029.49_1|-13C-37Cl|-13C-34S|@M194.9371T1028.65|-(H2S)|@M198.9056T1029.38|-K|@M220.8876T1026.8|-Na-K|@M236.8616T1029.52|-2K	0.118281688690725	0.174650289357933	0	-0.109109586423369	0.273859124016514	0	1.34993042279682		0
M399.8222T1030.2	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M400T1030	399.82217168893	1030.19980518993	[543][M+1]-		30	21	@M336.8183T1029.81|+Na+CH3CN|@M337.8217T1029.99|+(H2O)+(CO2)|@M340.8142T1029.81|+(CH3COO.)|@M398.8186T1030.1|+13C|@M400.8166T1030.19|-15N	0.288886359768778	0.174736921291469	0	-0.273561288999657	0.25582872103109	0	1.23970875844991		0
M263.0413T616.47	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M263T616	263.041289006317	616.47336657902			1014	NA		1.11336026676117	0.175010798216633	0	-2.02001544776441	0.00784319843031491	1	1.0689375447687		0
M221.0672T336.56	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M221T337	221.067167210074	336.561705810465	[261][M+1]-		25	NA		1.13307076978474	0.175508816289563	0	0.754720356155966	0.429071210458923	0	1.14500348711215		0
M100.9648T1029.32	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M101T1029	100.964797917664	1029.31577721843	[32][M]-		30	21	@M102.9629T1029.6|-34S|-41K|-37Cl|@M117.9631T1029.36_1|-(OH.)|@M143.9707T1028.51|-(NHCO)|@M144.9547T1029.23|-(CO2)|@M146.9528T1029.43|-(CH2S)	0.124669895424784	0.175990270741665	0	-0.135851692731457	0.169103572229564	0	1.3606109228399		0
M85.9861T993.74	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M86T994	85.9861050500207	993.740644531468	[3][M+1]-		14	NA		0.279941417418552	0.176153226539826	0	0.0256240689017133	0.9080479237156	0	0.936476039298674		0
M339.0567T375.13	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M339T375	339.056656722625	375.132972593255			6	314	@M341.0547T374.97|-34S|-41K|-37Cl	0.221514197890349	0.178301084279216	0	0.0489098449820862	0.807460725014569	0	1.1076788097844		0
M601.2949T583.57	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M601T584	601.294873051511	583.574645648602	[639][M]-		21	407	@M602.2985T583.57|-13C|@M616.3139T582.71|-(CH3.)	-0.395725084711815	0.1786556719782	0	0.760717505402472	0.00470780584529095	1	0.998777535353475		0
M203.0183T88.84_1	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M203T89_1	203.01831635054	88.8447885899005		[M-2H+Na]- 182.04	11	NA		0.192114704395319	0.1786556719782	0	-0.0988136832278279	0.651921775970137	0	0.999771680218811		0
M157.0142T304.26	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M157T304	157.014201714182	304.25622716332	[125][M+2]-		708	31	@M156.0134T302.53|+13C|+15N	0.481782258798352	0.178731218068344	0	-1.26567025890245	8.56727363278153e-05	1	0.738463554006407		0
M606.2882T496.38	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M606T496	606.288213463086	496.382775661261		[M+Cl]- 571.329 [M-H]- 607.304	3	NA		0.522540923076923	0.180641297307993	0	0.257637142857142	0.580268483440185	0	1.10004006656497		0
M85.6747T253.82_5	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M86T254_5	85.6747044797701	253.819219322271		[M+Cl]- 50.6976	1	NA		0.624960012479729	0.181085631677262	0	-0.499241286422205	0.37923886131606	0	1.07316925006581		0
M202.036T521.71	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M202T522	202.036035999204	521.711990568959			64	NA		0.401279624155359	0.181085631677262	0	-0.423693125649372	0.192537585059222	0	0.859346126020971		0
M131.7984T555.73_15	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M132T556_15	131.798396788893	555.733640500861		[M+Cl]- 96.8355	4	NA		0.510565485048991	0.181112935412468	0	0.0527757672511289	0.899559475820055	0	1.22133334180471		0
M89.5826T253.07_6	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M90T253_6	89.582637400149	253.066190735043		[M-2H+K]- 52.6301	1	NA		0.368003153213809	0.181112935412468	0	-0.318417869711709	0.322303472670679	0	0.997560030719173		0
M228.1608T91.99	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M228T92	228.160835391889	91.9877613695698		[M-H+NH3]- 212.14	11	NA		0.37049547235944	0.18127829058348	0	0.0496668715506523	0.875462383665162	0	0.907484778016563		0
M187.0074T91.86	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M187T92	187.007362249704	91.8612948386755	[192][M]-	[M+Cl+HCOOH]- 106.039 [M-H+HCOOH]- 142.016	11	28	@M107.0505T92.87|+(SO3)|@M188.0107T91.98|-13C|@M189.0031T92.01|-34S|-41K|-37Cl|@M190.0063T91.99|-13C-37Cl|-13C-34S	0.750425053359997	0.182074731048516	0	0.154873920124071	0.820430858698454	0	0.838717516394545		0
M131.4343T555.76_28	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M131T556_28	131.434259555719	555.757513228055			4	NA		0.604952001483261	0.182074731048516	0	0.0897257567162999	0.863627597340766	0	1.16759831308802		0
M211.0348T594.47_2	metabolomics_plasma_hilic_neg	LAT	hilic										NA			M211T594_2	211.034777655937	594.474495552872	[244][M+2]-		39	12	@M209.0306T594.48_2|+18O|+13C2|@M210.034T594.33|+13C|+15N	0.440894600773719	0.182074731048516	0	0.442527392089643	0.225283311774728	0	0.738370624469228		0
